,Unnamed: 0_selection,MVP - 1.5X Points_selection,Flex_1_selection,Flex_2_selection,Flex_3_selection,Flex_4_selection,Salary_selection,original index,MVP_ManFPPG_selection,Flex1_ManFPPG_selection,Flex2_ManFPPG_selection,Flex3_ManFPPG_selection,Flex4_ManFPPG_selection,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG_selection,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type,Unnamed: 0_actuals,MVP - 1.5X Points_actuals,Flex_1_actuals,Flex_2_actuals,Flex_3_actuals,Flex_4_actuals,Salary_actuals,MVP_ManFPPG_actuals,Flex1_ManFPPG_actuals,Flex2_ManFPPG_actuals,Flex3_ManFPPG_actuals,Flex4_ManFPPG_actuals,MVP_Actual,Flex1_Actual,Flex2_Actual,Flex3_Actual,Flex4_Actual,Total_ManFPPG_actuals,predicted_index,Total_Actual,actual_index,Winnings
0,0,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,4480,30.0,20,15,9,10,37.5,30,24,11,15,15.0,10,12,1,3,84.0,117.5,41.0,1,manfppg,0,mvp_top,4818,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,30.0,20,15,9,10,42.54,25.34,18.9,0.0,2.5,84.0,0,89.28,4818,0.15
1,1,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,4481,30.0,20,15,9,10,45.0,25,24,11,15,15.0,10,12,1,3,84.0,120.0,41.0,0,manfppg,1,mvp_top,5472,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,30.0,20,15,9,10,38.01,28.36,18.9,0.0,2.5,84.0,1,87.77000000000002,5472,0.15
2,2,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,4545,30.0,20,15,10,8,37.5,30,24,15,10,15.0,10,12,3,2,83.0,116.5,42.0,3,manfppg,2,mvp_top,722,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,30.0,20,15,10,8,42.54,25.34,18.9,2.5,17.5,83.0,3,106.78,722,0.25
3,3,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,4546,30.0,20,15,10,8,45.0,25,24,15,10,15.0,10,12,3,2,83.0,119.0,42.0,2,manfppg,3,mvp_top,878,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,30.0,20,15,10,8,38.01,28.36,18.9,2.5,17.5,83.0,2,105.27,878,0.25
4,4,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,4496,30.0,20,15,9,8,45.0,25,24,11,10,15.0,10,12,1,2,82.0,115.0,40.0,18,manfppg,4,mvp_top,1204,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,30.0,20,15,9,8,38.01,28.36,18.9,0.0,17.5,82.0,6,102.77,1204,0.2
5,5,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,4441,30.0,20,15,9,8,45.0,25,24,11,10,15.0,10,12,1,2,82.0,115.0,40.0,15,manfppg,5,mvp_top,723,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,30.0,20,15,9,8,38.01,28.36,18.9,4.0,17.5,82.0,5,106.77,723,0.25
6,6,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,4536,30.0,20,15,10,7,45.0,25,24,15,8,15.0,10,12,3,1,82.0,117.0,41.0,12,manfppg,6,mvp_top,5468,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,30.0,20,15,10,7,38.01,28.36,18.9,2.5,0.0,82.0,11,87.77000000000002,5468,0.15
7,7,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,5886,30.0,20,12,10,10,45.0,25,15,15,15,15.0,10,7,1,3,82.0,115.0,36.0,11,manfppg,7,mvp_top,876,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,30.0,20,12,10,10,38.01,28.36,2.7,33.7,2.5,82.0,8,105.27,876,0.25
8,8,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,4541,30.0,20,15,10,7,45.0,25,24,15,10,15.0,10,12,3,1,82.0,119.0,41.0,9,manfppg,8,mvp_top,3139,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,30.0,20,15,10,7,38.01,28.36,18.9,2.5,6.1,82.0,4,93.87,3139,0.15
9,9,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,4366,30.0,20,15,12,5,45.0,25,24,15,4,15.0,10,12,7,2,82.0,113.0,46.0,8,manfppg,9,mvp_top,2234,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,30.0,20,15,12,5,38.01,28.36,18.9,2.7,9.3,82.0,10,97.27,2234,0.15
10,10,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,5946,30.0,20,12,10,10,45.0,25,15,15,15,15.0,10,7,5,3,82.0,115.0,40.0,5,manfppg,10,mvp_top,14866,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,30.0,20,12,10,10,38.01,28.36,2.7,2.9,2.5,82.0,15,74.47000000000001,14866,0.1
11,11,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,5326,30.0,20,10,12,10,45.0,25,10,15,15,15.0,10,3,7,3,82.0,110.0,38.0,6,manfppg,11,mvp_top,13355,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,30.0,20,10,12,10,38.01,28.36,4.5,2.7,2.5,82.0,16,76.07000000000002,13355,0.1
12,12,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,4495,30.0,20,15,9,8,37.5,30,24,11,10,15.0,10,12,1,2,82.0,112.5,40.0,4,manfppg,12,mvp_top,988,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,30.0,20,15,9,8,42.54,25.34,18.9,0.0,17.5,82.0,7,104.28,988,0.25
13,13,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,5945,30.0,20,12,10,10,37.5,30,15,15,15,15.0,10,7,5,3,82.0,112.5,40.0,19,manfppg,13,mvp_top,13425,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,30.0,20,12,10,10,42.54,25.34,2.7,2.9,2.5,82.0,17,75.98,13425,0.1
14,14,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,4540,30.0,20,15,10,7,37.5,30,24,15,10,15.0,10,12,3,1,82.0,116.5,41.0,16,manfppg,14,mvp_top,2692,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,30.0,20,15,10,7,42.54,25.34,18.9,2.5,6.1,82.0,13,95.38,2692,0.15
15,15,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,4440,30.0,20,15,9,8,37.5,30,24,11,10,15.0,10,12,1,2,82.0,112.5,40.0,14,manfppg,15,mvp_top,576,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,30.0,20,15,9,8,42.54,25.34,18.9,4.0,17.5,82.0,19,108.28,576,0.25
16,16,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,4535,30.0,20,15,10,7,37.5,30,24,15,8,15.0,10,12,3,1,82.0,114.5,41.0,13,manfppg,16,mvp_top,4820,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,30.0,20,15,10,7,42.54,25.34,18.9,2.5,0.0,82.0,18,89.28,4820,0.15
17,17,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,5885,30.0,20,12,10,10,37.5,30,15,15,15,15.0,10,7,1,3,82.0,112.5,36.0,10,manfppg,17,mvp_top,721,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,30.0,20,12,10,10,42.54,25.34,2.7,33.7,2.5,82.0,9,106.78,721,0.25
18,18,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,5325,30.0,20,10,12,10,37.5,30,10,15,15,15.0,10,3,7,3,82.0,107.5,38.0,7,manfppg,18,mvp_top,12066,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,30.0,20,10,12,10,42.54,25.34,4.5,2.7,2.5,82.0,12,77.58,12066,0.1
19,19,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,4365,30.0,20,15,12,5,37.5,30,24,15,4,15.0,10,12,7,2,82.0,110.5,46.0,17,manfppg,19,mvp_top,1918,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,30.0,20,15,12,5,42.54,25.34,18.9,2.7,9.3,82.0,14,98.78,1918,0.2
20,20,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,4482,22.5,20,20,9,10,36.0,30,25,11,15,18.0,10,10,1,3,81.5,117.0,42.0,20,manfppg,20,mvp_top,7168,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,60000,22.5,20,20,9,10,28.35,25.34,28.36,0.0,2.5,81.5,20,84.55,7168,0.15
21,21,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,5941,30.0,20,12,10,9,45.0,25,15,15,11,15.0,10,7,5,1,81.0,111.0,38.0,40,manfppg,21,mvp_top,17432,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,30.0,20,12,10,9,38.01,28.36,2.7,2.9,0.0,81.0,24,71.97000000000001,17432,0.1
22,22,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,4491,30.0,20,15,9,7,45.0,25,24,11,10,15.0,10,12,1,1,81.0,115.0,39.0,36,manfppg,22,mvp_top,4005,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,30.0,20,15,9,7,38.01,28.36,18.9,0.0,6.1,81.0,38,91.37,4005,0.15
23,23,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,57500,4561,30.0,20,15,10,6,45.0,25,24,15,7,15.0,10,12,3,1,81.0,116.0,41.0,29,manfppg,23,mvp_top,1417,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,57500,30.0,20,15,10,6,38.01,28.36,18.9,2.5,13.6,81.0,23,101.37,1417,0.2
24,24,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,6005,30.0,20,12,9,10,37.5,30,15,11,15,15.0,10,7,1,3,81.0,108.5,36.0,38,manfppg,24,mvp_top,12461,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,30.0,20,12,9,10,42.54,25.34,2.7,4.0,2.5,81.0,32,77.08,12461,0.1
25,25,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-28930:James White,41085-27457:Kenny Stills,60000,4376,30.0,20,15,10,6,45.0,25,24,15,7,15.0,10,12,1,1,81.0,116.0,39.0,33,manfppg,25,mvp_top,4,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-28930:James White,41085-27457:Kenny Stills,60000,30.0,20,15,10,6,38.01,28.36,18.9,33.7,13.6,81.0,28,132.57000000000002,4,100.0
26,26,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,58000,6061,30.0,20,12,9,10,45.0,25,15,11,15,15.0,10,7,1,3,81.0,111.0,36.0,32,manfppg,26,mvp_top,17870,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,58000,30.0,20,12,9,10,38.01,28.36,2.7,0.0,2.5,81.0,37,71.57000000000002,17870,0.1
27,27,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-27338:Rex Burkhead,60000,4401,30.0,20,15,10,6,45.0,25,24,15,6,15.0,10,12,5,2,81.0,115.0,44.0,28,manfppg,27,mvp_top,4633,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-27338:Rex Burkhead,60000,30.0,20,15,10,6,38.01,28.36,18.9,2.9,1.5,81.0,25,89.67000000000002,4633,0.15
28,28,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-27338:Rex Burkhead,58000,4551,30.0,20,15,10,6,45.0,25,24,15,6,15.0,10,12,3,2,81.0,115.0,42.0,27,manfppg,28,mvp_top,4824,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-27338:Rex Burkhead,58000,30.0,20,15,10,6,38.01,28.36,18.9,2.5,1.5,81.0,30,89.27000000000002,4824,0.15
29,29,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,4436,30.0,20,15,9,7,45.0,25,24,11,10,15.0,10,12,1,1,81.0,115.0,39.0,41,manfppg,29,mvp_top,2699,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,30.0,20,15,9,7,38.01,28.36,18.9,4.0,6.1,81.0,36,95.37,2699,0.15
30,30,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,5940,30.0,20,12,10,9,37.5,30,15,15,11,15.0,10,7,5,1,81.0,108.5,38.0,39,manfppg,30,mvp_top,15808,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,30.0,20,12,10,9,42.54,25.34,2.7,2.9,0.0,81.0,33,73.48,15808,0.1
31,31,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-27457:Kenny Stills,60000,4375,30.0,20,15,10,6,37.5,30,24,15,7,15.0,10,12,1,1,81.0,113.5,39.0,34,manfppg,31,mvp_top,2,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-27457:Kenny Stills,60000,30.0,20,15,10,6,42.54,25.34,18.9,33.7,13.6,81.0,27,134.08,2,150.0
32,32,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,4490,30.0,20,15,9,7,37.5,30,24,11,10,15.0,10,12,1,1,81.0,112.5,39.0,35,manfppg,32,mvp_top,3470,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,30.0,20,15,9,7,42.54,25.34,18.9,0.0,6.1,81.0,35,92.88,3470,0.15
33,33,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,4435,30.0,20,15,9,7,37.5,30,24,11,10,15.0,10,12,1,1,81.0,112.5,39.0,42,manfppg,33,mvp_top,2315,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,30.0,20,15,9,7,42.54,25.34,18.9,4.0,6.1,81.0,42,96.88,2315,0.15
34,34,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-69168:N'Keal Harry,60000,4485,30.0,20,15,9,7,37.5,30,24,11,8,15.0,10,12,1,1,81.0,110.5,39.0,37,manfppg,34,mvp_top,5959,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-69168:N'Keal Harry,60000,30.0,20,15,9,7,42.54,25.34,18.9,0.0,0.0,81.0,40,86.78,5959,0.15
