,Unnamed: 0_selection,MVP - 1.5X Points_selection,Flex_1_selection,Flex_2_selection,Flex_3_selection,Flex_4_selection,Salary_selection,original index,MVP_ManFPPG_selection,Flex1_ManFPPG_selection,Flex2_ManFPPG_selection,Flex3_ManFPPG_selection,Flex4_ManFPPG_selection,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG_selection,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type,Unnamed: 0_actuals,MVP - 1.5X Points_actuals,Flex_1_actuals,Flex_2_actuals,Flex_3_actuals,Flex_4_actuals,Salary_actuals,MVP_ManFPPG_actuals,Flex1_ManFPPG_actuals,Flex2_ManFPPG_actuals,Flex3_ManFPPG_actuals,Flex4_ManFPPG_actuals,MVP_Actual,Flex1_Actual,Flex2_Actual,Flex3_Actual,Flex4_Actual,Total_ManFPPG_actuals,predicted_index,Total_Actual,actual_index,Winnings
35,35,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,4547,22.5,20,20,10,8,36.0,30,25,15,10,18.0,10,10,3,2,80.5,116.0,43.0,43,manfppg,35,mvp_top,1307,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58500,22.5,20,20,10,8,28.35,25.34,28.36,2.5,17.5,80.5,43,102.05,1307,0.2
36,36,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,4442,22.5,20,20,9,8,36.0,30,25,11,10,18.0,10,10,1,2,79.5,112.0,41.0,90,manfppg,36,mvp_top,1100,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,60000,22.5,20,20,9,8,28.35,25.34,28.36,4.0,17.5,79.5,94,103.55,1100,0.2
37,37,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,4497,22.5,20,20,9,8,36.0,30,25,11,10,18.0,10,10,1,2,79.5,112.0,41.0,93,manfppg,37,mvp_top,1736,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25837:Duke Johnson,59500,22.5,20,20,9,8,28.35,25.34,28.36,0.0,17.5,79.5,90,99.55,1736,0.2
38,38,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,4537,22.5,20,20,10,7,36.0,30,25,15,8,18.0,10,10,3,1,79.5,114.0,42.0,91,manfppg,38,mvp_top,7160,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,59000,22.5,20,20,10,7,28.35,25.34,28.36,2.5,0.0,79.5,91,84.55,7160,0.15
39,39,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,4542,22.5,20,20,10,7,36.0,30,25,15,10,18.0,10,10,3,1,79.5,116.0,42.0,94,manfppg,39,mvp_top,4273,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,58500,22.5,20,20,10,7,28.35,25.34,28.36,2.5,6.1,79.5,93,90.65,4273,0.15
40,40,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,4367,22.5,20,20,12,5,36.0,30,25,15,4,18.0,10,10,7,2,79.5,110.0,47.0,92,manfppg,40,mvp_top,3089,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-38301:Darren Fells,60000,22.5,20,20,12,5,28.35,25.34,28.36,2.7,9.3,79.5,92,94.05,3089,0.15
41,41,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,60000,4484,15.0,20,15,9,20,22.5,30,24,11,25,4.5,10,12,1,10,79.0,112.5,37.5,154,manfppg,41,mvp_top,13103,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,60000,15.0,20,15,9,20,3.75,25.34,18.9,0.0,28.36,79.0,111,76.35,13103,0.1
42,42,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-27338:Rex Burkhead,60000,4402,22.5,20,20,10,6,36.0,30,25,15,6,18.0,10,10,5,2,78.5,112.0,45.0,161,manfppg,42,mvp_top,6123,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-27338:Rex Burkhead,60000,22.5,20,20,10,6,28.35,25.34,28.36,2.9,1.5,78.5,165,86.45,6123,0.15
43,43,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-69168:N'Keal Harry,60000,4487,22.5,20,20,9,7,36.0,30,25,11,8,18.0,10,10,1,1,78.5,110.0,40.0,163,manfppg,43,mvp_top,8760,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-69168:N'Keal Harry,60000,22.5,20,20,9,7,28.35,25.34,28.36,0.0,0.0,78.5,162,82.05,8760,0.15
44,44,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,4437,22.5,20,20,9,7,36.0,30,25,11,10,18.0,10,10,1,1,78.5,112.0,40.0,165,manfppg,44,mvp_top,3725,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-63634:Jakobi Meyers,60000,22.5,20,20,9,7,28.35,25.34,28.36,4.0,6.1,78.5,166,92.15,3725,0.15
45,45,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-27457:Kenny Stills,59500,4412,22.5,20,20,10,6,36.0,30,25,15,7,18.0,10,10,5,1,78.5,113.0,44.0,166,manfppg,45,mvp_top,1958,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-27457:Kenny Stills,59500,22.5,20,20,10,6,28.35,25.34,28.36,2.9,13.6,78.5,164,98.55,1958,0.2
46,46,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,4492,22.5,20,20,9,7,36.0,30,25,11,10,18.0,10,10,1,1,78.5,112.0,40.0,164,manfppg,46,mvp_top,5272,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-63634:Jakobi Meyers,59500,22.5,20,20,9,7,28.35,25.34,28.36,0.0,6.1,78.5,161,88.14999999999998,5272,0.15
47,47,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,60000,4483,13.5,20,15,20,10,16.5,30,24,25,15,1.5,10,12,10,3,78.5,110.5,36.5,160,manfppg,47,mvp_top,14226,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,60000,13.5,20,15,20,10,0.0,25.34,18.9,28.36,2.5,78.5,163,75.1,14226,0.1
48,48,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,57500,4562,22.5,20,20,10,6,36.0,30,25,15,7,18.0,10,10,3,1,78.5,113.0,42.0,162,manfppg,48,mvp_top,2033,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,57500,22.5,20,20,10,6,28.35,25.34,28.36,2.5,13.6,78.5,159,98.15,2033,0.15
49,49,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,60000,4368,18.0,20,15,20,5,22.5,30,24,25,4,10.5,10,12,10,2,78.0,105.5,44.5,209,manfppg,49,mvp_top,6371,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,60000,18.0,20,15,20,5,4.050000000000002,25.34,18.9,28.36,9.3,78.0,204,85.95,6371,0.15
50,50,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,5947,18.0,20,20,10,10,22.5,30,25,15,15,10.5,10,10,5,3,78.0,107.5,38.5,227,manfppg,50,mvp_top,28968,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,18.0,20,20,10,10,4.050000000000002,25.34,28.36,2.9,2.5,78.0,221,63.15,28968,0.1
51,51,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,5887,18.0,20,20,10,10,22.5,30,25,15,15,10.5,10,10,1,3,78.0,107.5,34.5,222,manfppg,51,mvp_top,3117,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,18.0,20,20,10,10,4.050000000000002,25.34,28.36,33.7,2.5,78.0,180,93.95,3117,0.15
52,52,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,60000,5328,18.0,20,10,20,10,22.5,30,10,25,15,10.5,10,3,10,3,78.0,102.5,36.5,174,manfppg,52,mvp_top,26620,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,60000,18.0,20,10,20,10,4.050000000000002,25.34,4.5,28.36,2.5,78.0,217,64.75,26620,0.1
53,53,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,4548,15.0,20,15,20,8,22.5,30,24,25,10,4.5,10,12,10,2,78.0,111.5,38.5,190,manfppg,53,mvp_top,3146,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,15.0,20,15,20,8,3.75,25.34,18.9,28.36,17.5,78.0,170,93.85,3146,0.15
54,54,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,59000,5948,15.0,20,12,20,10,22.5,30,15,25,15,7.5,10,7,10,3,77.0,107.5,37.5,280,manfppg,54,mvp_top,28785,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,59000,15.0,20,12,20,10,4.35,25.34,2.7,28.36,2.5,77.0,369,63.25,28785,0.1
55,55,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,6007,18.0,20,20,9,10,22.5,30,25,11,15,10.5,10,10,1,3,77.0,103.5,34.5,267,manfppg,55,mvp_top,27339,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,18.0,20,20,9,10,4.050000000000002,25.34,28.36,4.0,2.5,77.0,339,64.25,27339,0.1
56,56,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,5942,18.0,20,20,10,9,22.5,30,25,15,11,10.5,10,10,5,1,77.0,103.5,36.5,284,manfppg,56,mvp_top,32931,41085-28473:Carlos Hyde,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,18.0,20,20,10,9,4.050000000000002,25.34,28.36,2.9,0.0,77.0,331,60.65,32931,0.1
57,57,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58500,4549,12.0,20,15,10,20,15.0,30,24,15,25,3.0,10,12,3,10,77.0,109.0,38.0,380,manfppg,57,mvp_top,1431,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58500,12.0,20,15,10,20,26.25,25.34,18.9,2.5,28.36,77.0,351,101.35,1431,0.2
58,58,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-63634:Jakobi Meyers,58500,4543,15.0,20,15,20,7,22.5,30,24,25,10,4.5,10,12,10,1,77.0,111.5,37.5,384,manfppg,58,mvp_top,8543,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-63634:Jakobi Meyers,58500,15.0,20,15,20,7,3.75,25.34,18.9,28.36,6.1,77.0,325,82.44999999999997,8543,0.15
59,59,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-69168:N'Keal Harry,59000,4538,15.0,20,15,20,7,22.5,30,24,25,8,4.5,10,12,10,1,77.0,109.5,37.5,377,manfppg,59,mvp_top,13100,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-69168:N'Keal Harry,59000,15.0,20,15,20,7,3.75,25.34,18.9,28.36,0.0,77.0,332,76.35,13100,0.1
60,60,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,60000,5329,15.0,20,10,12,20,22.5,30,10,15,25,4.5,10,3,7,10,77.0,102.5,34.5,345,manfppg,60,mvp_top,26752,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-53640:Sony Michel,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,60000,15.0,20,10,12,20,3.75,25.34,4.5,2.7,28.36,77.0,288,64.65,26752,0.1
61,61,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-28930:James White,41085-54879:Deshaun Watson,59500,5889,15.0,20,12,10,20,22.5,30,15,15,25,4.5,10,7,1,10,77.0,107.5,32.5,297,manfppg,61,mvp_top,3142,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-28930:James White,41085-54879:Deshaun Watson,59500,15.0,20,12,10,20,3.75,25.34,2.7,33.7,28.36,77.0,335,93.85,3142,0.15
62,62,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59000,5949,15.0,20,12,10,20,22.5,30,15,15,25,4.5,10,7,5,10,77.0,107.5,36.5,253,manfppg,62,mvp_top,29129,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59000,15.0,20,12,10,20,3.75,25.34,2.7,2.9,28.36,77.0,368,63.05,29129,0.1
63,63,41085-28930:James White,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,59500,5888,15.0,20,12,20,10,22.5,30,15,25,15,1.5,10,7,10,3,77.0,107.5,31.5,294,manfppg,63,mvp_top,484,41085-28930:James White,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,59500,15.0,20,12,20,10,50.55,25.34,2.7,28.36,2.5,77.0,358,109.45,484,0.3
64,64,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,5327,15.0,20,20,12,10,15.0,30,25,15,15,4.5,10,10,7,3,77.0,100.0,34.5,341,manfppg,64,mvp_top,25337,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,15.0,20,20,12,10,6.75,25.34,28.36,2.7,2.5,77.0,287,65.65,25337,0.1
65,65,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,60000,4443,13.5,20,15,20,8,16.5,30,24,25,10,1.5,10,12,10,2,76.5,105.5,35.5,399,manfppg,65,mvp_top,2507,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,60000,13.5,20,15,20,8,6.0,25.34,18.9,28.36,17.5,76.5,392,96.1,2507,0.15
66,66,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,59500,4498,13.5,20,15,20,8,16.5,30,24,25,10,1.5,10,12,10,2,76.5,105.5,35.5,400,manfppg,66,mvp_top,4467,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,59500,13.5,20,15,20,8,0.0,25.34,18.9,28.36,17.5,76.5,394,90.1,4467,0.15
67,67,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-6642:Nick Folk,60000,5943,15.0,20,12,20,9,22.5,30,15,25,11,7.5,10,7,10,1,76.0,103.5,35.5,501,manfppg,67,mvp_top,32762,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-6642:Nick Folk,60000,15.0,20,12,20,9,4.35,25.34,2.7,28.36,0.0,76.0,434,60.75,32762,0.1
68,68,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,60000,4378,15.0,20,15,20,6,22.5,30,24,25,7,1.5,10,12,10,1,76.0,108.5,34.5,524,manfppg,68,mvp_top,0,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,60000,15.0,20,15,20,6,50.55,25.34,18.9,28.36,13.6,76.0,543,136.75,0,400.0
69,69,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27338:Rex Burkhead,60000,4403,15.0,20,15,20,6,22.5,30,24,25,6,7.5,10,12,10,2,76.0,107.5,41.5,490,manfppg,69,mvp_top,11384,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27338:Rex Burkhead,60000,15.0,20,15,20,6,4.35,25.34,18.9,28.36,1.5,76.0,478,78.44999999999997,11384,0.1
70,70,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,57500,4563,15.0,20,15,20,6,22.5,30,24,25,7,4.5,10,12,10,1,76.0,108.5,37.5,443,manfppg,70,mvp_top,4516,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,57500,15.0,20,15,20,6,3.75,25.34,18.9,28.36,13.6,76.0,477,89.94999999999996,4516,0.15
