,Unnamed: 0_selection,MVP - 1.5X Points_selection,Flex_1_selection,Flex_2_selection,Flex_3_selection,Flex_4_selection,Salary_selection,original index,MVP_ManFPPG_selection,Flex1_ManFPPG_selection,Flex2_ManFPPG_selection,Flex3_ManFPPG_selection,Flex4_ManFPPG_selection,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG_selection,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type,Unnamed: 0_actuals,MVP - 1.5X Points_actuals,Flex_1_actuals,Flex_2_actuals,Flex_3_actuals,Flex_4_actuals,Salary_actuals,MVP_ManFPPG_actuals,Flex1_ManFPPG_actuals,Flex2_ManFPPG_actuals,Flex3_ManFPPG_actuals,Flex4_ManFPPG_actuals,MVP_Actual,Flex1_Actual,Flex2_Actual,Flex3_Actual,Flex4_Actual,Total_ManFPPG_actuals,predicted_index,Total_Actual,actual_index,Winnings
71,71,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27338:Rex Burkhead,58000,4553,15.0,20,15,20,6,22.5,30,24,25,6,4.5,10,12,10,2,76.0,107.5,38.5,440,manfppg,71,mvp_top,11860,41085-25813:Phillip Dorsett II,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27338:Rex Burkhead,58000,15.0,20,15,20,6,3.75,25.34,18.9,28.36,1.5,76.0,471,77.85,11860,0.1
72,72,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-54879:Deshaun Watson,60000,4444,12.0,20,15,9,20,15.0,30,24,11,25,3.0,10,12,1,10,76.0,105.0,36.0,455,manfppg,72,mvp_top,1187,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-54879:Deshaun Watson,60000,12.0,20,15,9,20,26.25,25.34,18.9,4.0,28.36,76.0,512,102.85,1187,0.2
73,73,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59500,4499,12.0,20,15,9,20,15.0,30,24,11,25,3.0,10,12,1,10,76.0,105.0,36.0,450,manfppg,73,mvp_top,1894,41085-25837:Duke Johnson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59500,12.0,20,15,9,20,26.25,25.34,18.9,0.0,28.36,76.0,501,98.85,1894,0.2
74,74,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,59500,4413,15.0,20,15,20,6,22.5,30,24,25,7,7.5,10,12,10,1,76.0,108.5,40.5,412,manfppg,74,mvp_top,4318,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-27457:Kenny Stills,59500,15.0,20,15,20,6,4.35,25.34,18.9,28.36,13.6,76.0,491,90.54999999999998,4318,0.15
75,75,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-63634:Jakobi Meyers,60000,4438,13.5,20,15,20,7,16.5,30,24,25,10,1.5,10,12,10,1,75.5,105.5,34.5,562,manfppg,75,mvp_top,7094,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-63634:Jakobi Meyers,60000,13.5,20,15,20,7,6.0,25.34,18.9,28.36,6.1,75.5,571,84.69999999999997,7094,0.15
76,76,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,58500,6008,13.5,20,12,20,10,16.5,30,15,25,15,1.5,10,7,10,3,75.5,101.5,31.5,561,manfppg,76,mvp_top,26401,41085-29932:Ka'imi Fairbairn,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,58500,13.5,20,12,20,10,6.0,25.34,2.7,28.36,2.5,75.5,573,64.9,26401,0.1
77,77,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58500,4544,10.5,20,15,10,20,15.0,30,24,15,25,1.5,10,12,3,10,75.5,109.0,36.5,560,manfppg,77,mvp_top,7366,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58500,10.5,20,15,10,20,9.15,25.34,18.9,2.5,28.36,75.5,563,84.25,7366,0.15
78,78,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,59000,4539,10.5,20,15,10,20,12.0,30,24,15,25,1.5,10,12,3,10,75.5,106.0,36.5,564,manfppg,78,mvp_top,14229,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,59000,10.5,20,15,10,20,0.0,25.34,18.9,2.5,28.36,75.5,566,75.1,14229,0.1
79,79,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,5944,13.5,20,12,10,20,16.5,30,15,15,25,1.5,10,7,5,10,75.5,101.5,33.5,563,manfppg,79,mvp_top,35273,41085-6642:Nick Folk,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,13.5,20,12,10,20,0.0,25.34,2.7,2.9,28.36,75.5,559,59.3,35273,0.1
80,80,41085-28930:James White,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,59000,5903,15.0,20,12,20,8,22.5,30,15,25,10,1.5,10,7,10,2,75.0,102.5,30.5,664,manfppg,80,mvp_top,32,41085-28930:James White,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,59000,15.0,20,12,20,8,50.55,25.34,2.7,28.36,17.5,75.0,582,124.45,32,4.0
81,81,41085-28930:James White,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,58500,6402,15.0,20,20,10,10,22.5,30,25,15,15,1.5,10,10,5,3,75.0,107.5,29.5,709,manfppg,81,mvp_top,471,41085-28930:James White,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,58500,15.0,20,20,10,10,50.55,25.34,28.36,2.9,2.5,75.0,758,109.65,471,0.3
82,82,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,59000,4428,15.0,20,15,20,5,22.5,30,24,25,4,7.5,10,12,10,2,75.0,105.5,41.5,752,manfppg,82,mvp_top,6226,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,59000,15.0,20,15,20,5,4.35,25.34,18.9,28.36,9.3,75.0,635,86.24999999999999,6226,0.15
83,83,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-7870:Ben Watson,60000,4408,15.0,20,15,20,5,22.5,30,24,25,7,7.5,10,12,10,1,75.0,108.5,40.5,615,manfppg,83,mvp_top,10385,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-7870:Ben Watson,60000,15.0,20,15,20,5,4.35,25.34,18.9,28.36,2.8,75.0,645,79.74999999999999,10385,0.1
84,84,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,5963,15.0,20,12,20,8,22.5,30,15,25,10,7.5,10,7,10,2,75.0,102.5,36.5,650,manfppg,84,mvp_top,11544,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,15.0,20,12,20,8,4.35,25.34,2.7,28.36,17.5,75.0,622,78.25,11544,0.1
85,85,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28930:James White,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,58500,6403,15.0,20,10,20,10,22.5,30,15,25,15,7.5,10,1,10,3,75.0,107.5,31.5,708,manfppg,85,mvp_top,3039,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-28930:James White,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,58500,15.0,20,10,20,10,4.35,25.34,33.7,28.36,2.5,75.0,757,94.25,3039,0.15
86,86,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-57338:Jordan Akins,59500,4423,15.0,20,15,20,5,22.5,30,24,25,4,7.5,10,12,10,2,75.0,105.5,41.5,753,manfppg,86,mvp_top,10686,41085-22018:Mohamed Sanu,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-57338:Jordan Akins,59500,15.0,20,15,20,5,4.35,25.34,18.9,28.36,2.4,75.0,653,79.35,10686,0.1
87,87,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-57338:Jordan Akins,60000,4388,15.0,20,15,20,5,22.5,30,24,25,4,1.5,10,12,10,2,75.0,105.5,35.5,633,manfppg,87,mvp_top,22,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-57338:Jordan Akins,60000,15.0,20,15,20,5,50.55,25.34,18.9,28.36,2.4,75.0,590,125.55,22,5.0
88,88,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,59500,4393,15.0,20,15,20,5,22.5,30,24,25,4,1.5,10,12,10,2,75.0,105.5,35.5,632,manfppg,88,mvp_top,5,41085-28930:James White,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,59500,15.0,20,15,20,5,50.55,25.34,18.9,28.36,9.3,75.0,639,132.45,5,75.0
89,89,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,5382,15.0,20,20,10,10,15.0,30,25,15,15,4.5,10,10,1,3,75.0,100.0,28.5,740,manfppg,89,mvp_top,2352,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28930:James White,41085-25813:Phillip Dorsett II,59500,15.0,20,20,10,10,6.75,25.34,28.36,33.7,2.5,75.0,713,96.65,2352,0.15
90,90,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25837:Duke Johnson,59500,5342,15.0,20,20,12,8,15.0,30,25,15,10,4.5,10,10,7,2,75.0,95.0,33.5,770,manfppg,90,mvp_top,9741,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25837:Duke Johnson,59500,15.0,20,20,12,8,6.75,25.34,28.36,2.7,17.5,75.0,704,80.65,9741,0.15
91,91,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,5442,15.0,20,20,10,10,15.0,30,25,15,15,4.5,10,10,5,3,75.0,100.0,32.5,782,manfppg,91,mvp_top,25071,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,59000,15.0,20,20,10,10,6.75,25.34,28.36,2.9,2.5,75.0,663,65.85,25071,0.1
92,92,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,60000,4358,15.0,20,15,20,5,15.0,30,24,25,4,4.5,10,12,10,2,75.0,98.0,38.5,605,manfppg,92,mvp_top,5071,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-38301:Darren Fells,60000,15.0,20,15,20,5,6.75,25.34,18.9,28.36,9.3,75.0,583,88.64999999999998,5071,0.15
93,93,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,60000,4489,10.5,20,15,9,20,12.0,30,24,11,25,1.5,10,12,1,10,74.5,102.0,34.5,817,manfppg,93,mvp_top,16764,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,60000,10.5,20,15,9,20,0.0,25.34,18.9,0.0,28.36,74.5,793,72.6,16764,0.1
94,94,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,60000,4369,7.5,20,15,12,20,6.0,30,24,15,25,3.0,10,12,7,10,74.5,100.0,42.0,808,manfppg,94,mvp_top,4835,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,60000,7.5,20,15,12,20,13.95,25.34,18.9,2.7,28.36,74.5,814,89.25,4835,0.15
95,95,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-54879:Deshaun Watson,60000,4439,10.5,20,15,9,20,15.0,30,24,11,25,1.5,10,12,1,10,74.5,105.0,34.5,814,manfppg,95,mvp_top,6483,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-29932:Ka'imi Fairbairn,41085-54879:Deshaun Watson,60000,10.5,20,15,9,20,9.15,25.34,18.9,4.0,28.36,74.5,808,85.75,6483,0.15
96,96,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59500,4494,10.5,20,15,9,20,15.0,30,24,11,25,1.5,10,12,1,10,74.5,105.0,34.5,792,manfppg,96,mvp_top,8973,41085-63634:Jakobi Meyers,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59500,10.5,20,15,9,20,9.15,25.34,18.9,0.0,28.36,74.5,803,81.75,8973,0.15
97,97,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,5502,15.0,20,20,9,10,15.0,30,25,11,15,4.5,10,10,1,3,74.0,96.0,28.5,857,manfppg,97,mvp_top,23610,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,58500,15.0,20,20,9,10,6.75,25.34,28.36,4.0,2.5,74.0,944,66.95,23610,0.1
98,98,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58000,4554,9.0,20,15,10,20,9.0,30,24,15,25,3.0,10,12,3,10,74.0,103.0,38.0,834,manfppg,98,mvp_top,12248,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,58000,9.0,20,15,10,20,2.25,25.34,18.9,2.5,28.36,74.0,974,77.35,12248,0.1
99,99,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,4404,9.0,20,15,10,20,9.0,30,24,15,25,3.0,10,12,5,10,74.0,103.0,40.0,840,manfppg,99,mvp_top,11929,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,9.0,20,15,10,20,2.25,25.34,18.9,2.9,28.36,74.0,950,77.75,11929,0.1
100,100,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,4564,9.0,20,15,10,20,10.5,30,24,15,25,1.5,10,12,3,10,74.0,104.5,36.5,864,manfppg,100,mvp_top,2659,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,9.0,20,15,10,20,20.4,25.34,18.9,2.5,28.36,74.0,989,95.5,2659,0.15
101,101,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-63634:Jakobi Meyers,59500,5337,15.0,20,20,12,7,15.0,30,25,15,10,4.5,10,10,7,1,74.0,95.0,32.5,843,manfppg,101,mvp_top,20612,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-63634:Jakobi Meyers,59500,15.0,20,20,12,7,6.75,25.34,28.36,2.7,6.1,74.0,958,69.25,20612,0.1
102,102,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,59500,4997,15.0,20,20,9,10,70.5,30,25,11,15,1.5,10,10,1,3,74.0,151.5,25.5,845,manfppg,102,mvp_top,37303,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,59500,15.0,20,20,9,10,1.95,25.34,28.36,0.0,2.5,74.0,990,58.15,37303,0.1
103,103,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,5437,15.0,20,20,10,9,15.0,30,25,15,11,4.5,10,10,5,1,74.0,96.0,30.5,867,manfppg,103,mvp_top,28648,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-6642:Nick Folk,60000,15.0,20,20,10,9,6.75,25.34,28.36,2.9,0.0,74.0,938,63.35,28648,0.1
104,104,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,58000,5557,15.0,20,20,9,10,15.0,30,25,11,15,4.5,10,10,1,3,74.0,96.0,28.5,868,manfppg,104,mvp_top,29275,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25813:Phillip Dorsett II,58000,15.0,20,20,9,10,6.75,25.34,28.36,0.0,2.5,74.0,838,62.95,29275,0.1
105,105,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-54879:Deshaun Watson,60000,4379,9.0,20,15,10,20,10.5,30,24,15,25,1.5,10,12,1,10,74.0,104.5,34.5,913,manfppg,105,mvp_top,17,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-54879:Deshaun Watson,60000,9.0,20,15,10,20,20.4,25.34,18.9,33.7,28.36,74.0,914,126.7,17,6.0
106,106,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59500,4414,9.0,20,15,10,20,10.5,30,24,15,25,1.5,10,12,5,10,74.0,104.5,38.5,862,manfppg,106,mvp_top,2565,41085-27457:Kenny Stills,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59500,9.0,20,15,10,20,20.4,25.34,18.9,2.9,28.36,74.0,934,95.9,2565,0.15
107,107,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,60000,4942,15.0,20,20,9,10,70.5,30,25,11,15,1.5,10,10,1,3,74.0,151.5,25.5,885,manfppg,107,mvp_top,30515,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25813:Phillip Dorsett II,60000,15.0,20,20,9,10,1.95,25.34,28.36,4.0,2.5,74.0,865,62.15,30515,0.1
