,Unnamed: 0_selection,MVP - 1.5X Points_selection,Flex_1_selection,Flex_2_selection,Flex_3_selection,Flex_4_selection,Salary_selection,original index,MVP_ManFPPG_selection,Flex1_ManFPPG_selection,Flex2_ManFPPG_selection,Flex3_ManFPPG_selection,Flex4_ManFPPG_selection,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG_selection,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type,Unnamed: 0_actuals,MVP - 1.5X Points_actuals,Flex_1_actuals,Flex_2_actuals,Flex_3_actuals,Flex_4_actuals,Salary_actuals,MVP_ManFPPG_actuals,Flex1_ManFPPG_actuals,Flex2_ManFPPG_actuals,Flex3_ManFPPG_actuals,Flex4_ManFPPG_actuals,MVP_Actual,Flex1_Actual,Flex2_Actual,Flex3_Actual,Flex4_Actual,Total_ManFPPG_actuals,predicted_index,Total_Actual,actual_index,Winnings
108,108,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-69168:N'Keal Harry,60000,5332,15.0,20,20,12,7,15.0,30,25,15,8,4.5,10,10,7,1,74.0,93.0,32.5,829,manfppg,108,mvp_top,28945,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-69168:N'Keal Harry,60000,15.0,20,20,12,7,6.75,25.34,28.36,2.7,0.0,74.0,945,63.15000000000001,28945,0.1
109,109,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,4593,10.5,20,15,20,8,12.0,30,24,25,10,1.5,10,12,10,2,73.5,101.0,35.5,1087,manfppg,109,mvp_top,4464,41085-69168:N'Keal Harry,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-25837:Duke Johnson,58500,10.5,20,15,20,8,0.0,25.34,18.9,28.36,17.5,73.5,1110,90.1,4464,0.15
110,110,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27457:Kenny Stills,58500,5357,15.0,20,20,12,6,15.0,30,25,15,7,4.5,10,10,7,1,73.0,92.0,32.5,1389,manfppg,110,mvp_top,12743,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27457:Kenny Stills,58500,15.0,20,20,12,6,6.75,25.34,28.36,2.7,13.6,73.0,1374,76.75,12743,0.1
111,111,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27457:Kenny Stills,60000,4837,15.0,20,20,12,6,70.5,30,25,15,7,1.5,10,10,7,1,73.0,147.5,29.5,1200,manfppg,111,mvp_top,17448,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27457:Kenny Stills,60000,15.0,20,20,12,6,1.95,25.34,28.36,2.7,13.6,73.0,1206,71.95,17448,0.1
112,112,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25837:Duke Johnson,60000,4902,15.0,20,20,10,8,70.5,30,25,15,10,1.5,10,10,5,2,73.0,150.5,28.5,1181,manfppg,112,mvp_top,13375,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-25837:Duke Johnson,60000,15.0,20,20,10,8,1.95,25.34,28.36,2.9,17.5,73.0,1125,76.05,13375,0.1
113,113,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58000,5062,15.0,20,20,10,8,70.5,30,25,15,10,1.5,10,10,3,2,73.0,150.5,26.5,1321,manfppg,113,mvp_top,13737,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,58000,15.0,20,20,10,8,1.95,25.34,28.36,2.5,17.5,73.0,1353,75.65,13737,0.1
114,114,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,60000,51,15.0,20,20,10,8,30.0,25,30,15,10,15.0,10,10,3,2,73.0,110.0,40.0,1362,manfppg,114,mvp_top,3292,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-25837:Duke Johnson,60000,15.0,20,20,10,8,19.71,28.36,25.34,2.5,17.5,73.0,1137,93.41,3292,0.15
115,115,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-6642:Nick Folk,59500,5497,15.0,20,20,9,9,15.0,30,25,11,11,4.5,10,10,1,1,73.0,92.0,26.5,1395,manfppg,115,mvp_top,27053,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-6642:Nick Folk,59500,15.0,20,20,9,9,6.75,25.34,28.36,4.0,0.0,73.0,1311,64.45,27053,0.1
116,116,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27338:Rex Burkhead,59000,5347,15.0,20,20,12,6,15.0,30,25,15,6,4.5,10,10,7,2,73.0,91.0,33.5,1383,manfppg,116,mvp_top,26738,41085-53640:Sony Michel,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-27338:Rex Burkhead,59000,15.0,20,20,12,6,6.75,25.34,28.36,2.7,1.5,73.0,1378,64.65,26738,0.1
117,117,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59000,4504,9.0,20,15,9,20,9.0,30,24,11,25,3.0,10,12,1,10,73.0,99.0,36.0,1209,manfppg,117,mvp_top,14505,41085-27338:Rex Burkhead,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-6642:Nick Folk,41085-54879:Deshaun Watson,59000,9.0,20,15,9,20,2.25,25.34,18.9,0.0,28.36,73.0,1178,74.85,14505,0.1
118,118,41085-7870:Ben Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,4409,7.5,20,15,10,20,10.5,30,24,15,25,1.5,10,12,5,10,72.5,104.5,38.5,1403,manfppg,118,mvp_top,10421,41085-7870:Ben Watson,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,60000,7.5,20,15,10,20,4.199999999999998,25.34,18.9,2.9,28.36,72.5,1443,79.69999999999997,10421,0.1
119,119,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59500,4424,7.5,20,15,10,20,6.0,30,24,15,25,3.0,10,12,5,10,72.5,100.0,40.0,1410,manfppg,119,mvp_top,10854,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-54879:Deshaun Watson,59500,7.5,20,15,10,20,3.6,25.34,18.9,2.9,28.36,72.5,1450,79.1,10854,0.1
120,120,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-54879:Deshaun Watson,60000,4389,7.5,20,15,10,20,6.0,30,24,15,25,3.0,10,12,1,10,72.5,100.0,36.0,1433,manfppg,120,mvp_top,450,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28930:James White,41085-54879:Deshaun Watson,60000,7.5,20,15,10,20,3.6,25.34,18.9,33.7,28.36,72.5,1452,109.9,450,0.3
121,121,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,4574,7.5,20,15,10,20,6.0,30,24,15,25,3.0,10,12,3,10,72.5,100.0,38.0,1412,manfppg,121,mvp_top,11173,41085-57338:Jordan Akins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,7.5,20,15,10,20,3.6,25.34,18.9,2.5,28.36,72.5,1411,78.69999999999997,11173,0.1
122,122,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57000,4579,7.5,20,15,10,20,6.0,30,24,15,25,3.0,10,12,3,10,72.5,100.0,38.0,1409,manfppg,122,mvp_top,4912,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57000,7.5,20,15,10,20,13.95,25.34,18.9,2.5,28.36,72.5,1420,89.05,4912,0.15
123,123,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-53640:Sony Michel,41085-54879:Deshaun Watson,60000,4359,7.5,20,15,10,20,6.0,30,24,10,25,3.0,10,12,3,10,72.5,95.0,38.0,1428,manfppg,123,mvp_top,4111,41085-38301:Darren Fells,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-53640:Sony Michel,41085-54879:Deshaun Watson,60000,7.5,20,15,10,20,13.95,25.34,18.9,4.5,28.36,72.5,1455,91.05,4111,0.15
124,124,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25837:Duke Johnson,59000,5012,15.0,20,20,9,8,70.5,30,25,11,10,1.5,10,10,1,2,72.0,146.5,24.5,1767,manfppg,124,mvp_top,16195,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-6642:Nick Folk,41085-25837:Duke Johnson,59000,15.0,20,20,9,8,1.95,25.34,28.36,0.0,17.5,72.0,1767,73.15,16195,0.1
125,125,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,60000,46,15.0,20,20,10,7,30.0,25,30,15,10,15.0,10,10,3,1,72.0,110.0,39.0,1831,manfppg,125,mvp_top,8793,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-63634:Jakobi Meyers,60000,15.0,20,20,10,7,19.71,28.36,25.34,2.5,6.1,72.0,1858,82.00999999999998,8793,0.15
126,126,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-38301:Darren Fells,59500,4852,15.0,20,20,12,5,70.5,30,25,15,4,1.5,10,10,7,2,72.0,144.5,30.5,1798,manfppg,126,mvp_top,22640,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-38301:Darren Fells,59500,15.0,20,20,12,5,1.95,25.34,28.36,2.7,9.3,72.0,1780,67.65,22640,0.1
127,127,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,59500,4957,15.0,20,20,9,8,70.5,30,25,11,10,1.5,10,10,1,2,72.0,146.5,24.5,1792,manfppg,127,mvp_top,12408,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-29932:Ka'imi Fairbairn,41085-25837:Duke Johnson,59500,15.0,20,20,9,8,1.95,25.34,28.36,4.0,17.5,72.0,1760,77.15,12408,0.1
128,128,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-63634:Jakobi Meyers,60000,4897,15.0,20,20,10,7,70.5,30,25,15,10,1.5,10,10,5,1,72.0,150.5,27.5,1775,manfppg,128,mvp_top,26760,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-22018:Mohamed Sanu,41085-63634:Jakobi Meyers,60000,15.0,20,20,10,7,1.95,25.34,28.36,2.9,6.1,72.0,1752,64.64999999999999,26760,0.1
129,129,41085-42028:Will Fuller V,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,8722,15.0,15,20,12,10,70.5,24,25,15,15,1.5,12,10,7,3,72.0,149.5,33.5,1741,manfppg,129,mvp_top,44081,41085-42028:Will Fuller V,41085-7859:Julian Edelman,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,60000,15.0,15,20,12,10,1.95,18.9,28.36,2.7,2.5,72.0,1732,54.41,44081,0.1
130,130,41085-42028:Will Fuller V,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,59000,51197,15.0,15,20,12,10,70.5,24,30,15,15,1.5,12,10,7,3,72.0,154.5,33.5,1733,manfppg,130,mvp_top,49922,41085-42028:Will Fuller V,41085-7859:Julian Edelman,41085-6498:Tom Brady,41085-28473:Carlos Hyde,41085-25813:Phillip Dorsett II,59000,15.0,15,20,12,10,1.95,18.9,25.34,2.7,2.5,72.0,1871,51.39,49922,0.1
131,131,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-57338:Jordan Akins,60000,4847,15.0,20,20,12,5,70.5,30,25,15,4,1.5,10,10,7,2,72.0,144.5,30.5,1815,manfppg,131,mvp_top,32743,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-28473:Carlos Hyde,41085-57338:Jordan Akins,60000,15.0,20,20,12,5,1.95,25.34,28.36,2.7,2.4,72.0,1797,60.75,32743,0.1
132,132,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,58500,5052,15.0,20,20,10,7,70.5,30,25,15,8,1.5,10,10,3,1,72.0,148.5,25.5,1701,manfppg,132,mvp_top,37306,41085-42028:Will Fuller V,41085-6498:Tom Brady,41085-54879:Deshaun Watson,41085-25813:Phillip Dorsett II,41085-69168:N'Keal Harry,58500,15.0,20,20,10,7,1.95,25.34,28.36,2.5,0.0,72.0,1772,58.15,37306,0.1
133,133,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,59000,66,15.0,20,20,10,6,30.0,25,30,15,7,15.0,10,10,3,1,71.0,107.0,39.0,2026,manfppg,133,mvp_top,4704,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-27457:Kenny Stills,59000,15.0,20,20,10,6,19.71,28.36,25.34,2.5,13.6,71.0,2205,89.50999999999998,4704,0.15
134,134,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-27338:Rex Burkhead,59500,56,15.0,20,20,10,6,30.0,25,30,15,6,15.0,10,10,3,2,71.0,106.0,40.0,2116,manfppg,134,mvp_top,12196,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-27338:Rex Burkhead,59500,15.0,20,20,10,6,19.71,28.36,25.34,2.5,1.5,71.0,2222,77.41,12196,0.1
135,135,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-7870:Ben Watson,59500,61,15.0,20,20,10,5,30.0,25,30,15,7,15.0,10,10,3,1,70.0,107.0,39.0,3067,manfppg,135,mvp_top,11171,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-7870:Ben Watson,59500,15.0,20,20,10,5,19.71,28.36,25.34,2.5,2.8,70.0,2850,78.71,11171,0.1
136,136,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-38301:Darren Fells,58500,81,15.0,20,20,10,5,30.0,25,30,15,4,15.0,10,10,3,2,70.0,104.0,40.0,3040,manfppg,136,mvp_top,6791,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-38301:Darren Fells,58500,15.0,20,20,10,5,19.71,28.36,25.34,2.5,9.3,70.0,2971,85.21,6791,0.15
137,137,41085-16606:DeAndre Hopkins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,60000,27735,15.0,20,15,10,10,30.0,30,24,15,15,15.0,10,12,5,3,70.0,114.0,45.0,3033,manfppg,137,mvp_top,20479,41085-16606:DeAndre Hopkins,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-22018:Mohamed Sanu,41085-25813:Phillip Dorsett II,60000,15.0,20,15,10,10,19.71,25.34,18.9,2.9,2.5,70.0,2770,69.35,20479,0.1
138,138,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-57338:Jordan Akins,59000,76,15.0,20,20,10,5,30.0,25,30,15,4,15.0,10,10,3,2,70.0,104.0,40.0,3022,manfppg,138,mvp_top,11484,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-25813:Phillip Dorsett II,41085-57338:Jordan Akins,59000,15.0,20,20,10,5,19.71,28.36,25.34,2.5,2.4,70.0,2965,78.31,11484,0.1
139,139,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-6642:Nick Folk,41085-27457:Kenny Stills,60000,21,15.0,20,20,9,6,30.0,25,30,11,7,15.0,10,10,1,1,70.0,103.0,37.0,2911,manfppg,139,mvp_top,5842,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-6642:Nick Folk,41085-27457:Kenny Stills,60000,15.0,20,20,9,6,19.71,28.36,25.34,0.0,13.6,70.0,3070,87.00999999999998,5842,0.15
140,140,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-63634:Jakobi Meyers,41085-25837:Duke Johnson,59500,136,15.0,20,20,7,8,30.0,25,30,10,10,15.0,10,10,1,2,70.0,105.0,38.0,2904,manfppg,140,mvp_top,2291,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-63634:Jakobi Meyers,41085-25837:Duke Johnson,59500,15.0,20,20,7,8,19.71,28.36,25.34,6.1,17.5,70.0,2595,97.01,2291,0.15
141,141,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-69168:N'Keal Harry,41085-25837:Duke Johnson,60000,96,15.0,20,20,7,8,30.0,25,30,8,10,15.0,10,10,1,2,70.0,103.0,38.0,2727,manfppg,141,mvp_top,4176,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-69168:N'Keal Harry,41085-25837:Duke Johnson,60000,15.0,20,20,7,8,19.71,28.36,25.34,0.0,17.5,70.0,2968,90.91,4176,0.15
142,142,41085-22898:Brandon Bolden,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,59000,4374,3.0,20,15,12,20,15.0,30,24,15,25,1.5,10,12,7,10,70.0,109.0,40.5,2819,manfppg,142,mvp_top,14054,41085-22898:Brandon Bolden,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-28473:Carlos Hyde,41085-54879:Deshaun Watson,59000,3.0,20,15,12,20,0.0,25.34,18.9,2.7,28.36,70.0,2993,75.3,14054,0.1
143,143,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-6642:Nick Folk,41085-38301:Darren Fells,59500,36,15.0,20,20,9,5,30.0,25,30,11,4,15.0,10,10,1,2,69.0,100.0,38.0,3638,manfppg,143,mvp_top,8358,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-6642:Nick Folk,41085-38301:Darren Fells,59500,15.0,20,20,9,5,19.71,28.36,25.34,0.0,9.3,69.0,3563,82.71,8358,0.15
144,144,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-69168:N'Keal Harry,41085-63634:Jakobi Meyers,60000,91,15.0,20,20,7,7,30.0,25,30,8,10,15.0,10,10,1,1,69.0,103.0,37.0,3837,manfppg,144,mvp_top,10573,41085-16606:DeAndre Hopkins,41085-54879:Deshaun Watson,41085-6498:Tom Brady,41085-69168:N'Keal Harry,41085-63634:Jakobi Meyers,60000,15.0,20,20,7,7,19.71,28.36,25.34,0.0,6.1,69.0,3616,79.50999999999998,10573,0.1
145,145,41085-64242:Keke Coutee,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,4569,1.5,20,15,10,20,10.5,30,24,15,25,1.5,10,12,3,10,66.5,104.5,36.5,6084,manfppg,145,mvp_top,14228,41085-64242:Keke Coutee,41085-6498:Tom Brady,41085-7859:Julian Edelman,41085-25813:Phillip Dorsett II,41085-54879:Deshaun Watson,57500,1.5,20,15,10,20,0.0,25.34,18.9,2.5,28.36,66.5,6110,75.1,14228,0.1
