,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_prob,selection_index,selection_type
0,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59500,24915,30.0,18.0,15.0,12.0,11.0,37.5,24,25,25,18,13.5,5,19,5,4,86.0,129.5,46.5,8,manfppg,0.00026427061310782237,0,mvp_prob
1,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,24495,30.0,18.0,15.0,12.0,11.0,37.5,24,18,35,20,13.5,5,8,5,4,86.0,134.5,35.5,11,manfppg,0.00026427061310782237,1,mvp_prob
2,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,7931,27.0,20.0,15.0,12.0,11.0,36.0,40,18,25,18,7.5,10,8,5,4,85.0,137.0,34.5,28,manfppg,0.00035191441441441434,2,mvp_prob
3,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58500,25431,27.0,20.0,15.0,12.0,11.0,36.0,25,18,35,20,7.5,9,8,5,4,85.0,134.0,33.5,49,manfppg,0.00035191441441441434,3,mvp_prob
4,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-54007:Jacob Hollister,60000,1086,30.0,20.0,15.0,9.0,11.0,37.5,40,25,10,18,13.5,10,19,4,4,85.0,130.5,50.5,57,manfppg,0.00026427061310782237,4,mvp_prob
5,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,24492,22.5,18.0,20.0,12.0,11.0,27.0,24,25,35,18,12.0,5,9,5,4,83.5,129.0,35.0,111,manfppg,0.0004921259842519684,5,mvp_prob
6,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,7992,22.5,18.0,20.0,12.0,11.0,27.0,24,40,35,20,12.0,5,10,5,4,83.5,146.0,36.0,121,manfppg,0.0005986590038314175,6,mvp_prob
7,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,58500,25030,30.0,18.0,15.0,9.0,11.0,37.5,24,25,10,18,13.5,5,19,4,4,83.0,114.5,45.5,188,manfppg,0.00026427061310782237,7,mvp_prob
8,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59000,7655,30.0,18.0,15.0,9.0,11.0,60.0,24,25,10,18,15.0,5,19,4,4,83.0,137.0,47.0,201,manfppg,0.0003156565656565656,8,mvp_prob
9,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,10580,30.0,15.0,15.0,12.0,11.0,60.0,18,18,35,18,15.0,8,8,5,4,83.0,149.0,40.0,172,manfppg,0.0003156565656565656,9,mvp_prob
10,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-27050:Tyler Lockett,41357-60745:Jason Myers,59500,1770,30.0,20.0,12.0,12.0,9.0,60.0,25,25,35,10,15.0,9,5,5,4,83.0,155.0,38.0,148,manfppg,0.0003156565656565656,10,mvp_prob
11,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-55088:Malik Turner,59500,415,30.0,20.0,18.0,11.0,4.0,60.0,25,24,18,0,15.0,9,5,4,0,83.0,127.0,33.0,124,manfppg,0.0003156565656565656,11,mvp_prob
12,41357-54007:Jacob Hollister,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,60000,758,16.5,20.0,15.0,20.0,11.0,27.0,25,18,40,20,6.0,9,8,10,4,82.5,130.0,37.0,217,manfppg,0.0004844961240310077,12,mvp_prob
13,41357-54007:Jacob Hollister,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59000,1543,16.5,20.0,15.0,20.0,11.0,27.0,25,18,40,20,6.0,9,8,10,4,82.5,130.0,37.0,222,manfppg,0.0004844961240310077,13,mvp_prob
14,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,60000,7553,18.0,18.0,15.0,20.0,11.0,52.5,24,25,40,18,7.5,5,19,10,4,82.0,159.5,45.5,338,manfppg,0.0014880952380952378,14,mvp_prob
15,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59500,7993,18.0,18.0,15.0,20.0,11.0,52.5,24,18,40,20,7.5,5,8,10,4,82.0,154.5,34.5,355,manfppg,0.0014880952380952378,15,mvp_prob
16,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-47870:Tyler Higbee,60000,24443,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,20,7.5,5,8,9,4,82.0,124.5,33.5,350,manfppg,0.0018274853801169587,16,mvp_prob
17,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-47870:Tyler Higbee,58500,25433,18.0,18.0,15.0,20.0,11.0,52.5,24,18,25,20,7.5,5,8,9,4,82.0,139.5,33.5,349,manfppg,0.0014880952380952378,17,mvp_prob
18,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59000,25373,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,20,7.5,5,8,9,4,82.0,124.5,33.5,343,manfppg,0.0018274853801169587,18,mvp_prob
19,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-47870:Tyler Higbee,60000,39676,27.0,14.0,15.0,15.0,11.0,36.0,18,25,18,20,7.5,4,19,8,4,82.0,117.0,42.5,273,manfppg,0.00035191441441441434,19,mvp_prob
20,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,59000,8046,27.0,20.0,15.0,9.0,11.0,36.0,40,18,10,20,7.5,10,8,4,4,82.0,124.0,33.5,328,manfppg,0.00035191441441441434,20,mvp_prob
21,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59000,7656,27.0,20.0,15.0,9.0,11.0,36.0,40,25,10,18,7.5,10,19,4,4,82.0,129.0,44.5,324,manfppg,0.00035191441441441434,21,mvp_prob
22,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,59000,24546,27.0,20.0,15.0,9.0,11.0,36.0,25,18,10,18,7.5,9,8,4,4,82.0,107.0,32.5,310,manfppg,0.00035191441441441434,22,mvp_prob
23,41357-38435:Jared Goff,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59000,21105,30.0,14.0,18.0,9.0,11.0,37.5,18,24,10,18,13.5,4,5,4,4,82.0,107.5,30.5,264,manfppg,0.00026427061310782237,23,mvp_prob
24,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-29501:Brandin Cooks,60000,24882,22.5,18.0,20.0,15.0,6.0,37.5,24,25,18,0,28.5,5,9,8,0,81.5,104.5,50.5,386,manfppg,0.0004111842105263157,24,mvp_prob
25,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-60745:Jason Myers,60000,24912,22.5,18.0,20.0,12.0,9.0,37.5,24,25,25,10,28.5,5,9,5,4,81.5,121.5,51.5,399,manfppg,0.0004111842105263157,25,mvp_prob
26,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,59500,21082,27.0,14.0,20.0,9.0,11.0,36.0,18,25,10,18,7.5,4,9,4,4,81.0,107.0,28.5,479,manfppg,0.00035191441441441434,26,mvp_prob
27,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-24589:Jaron Brown,58500,431,30.0,20.0,18.0,11.0,2.0,37.5,40,24,18,0,13.5,10,5,4,0,81.0,119.5,32.5,520,manfppg,0.00026427061310782237,27,mvp_prob
28,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-24589:Jaron Brown,60000,327,27.0,20.0,20.0,12.0,2.0,36.0,25,40,35,0,7.5,9,10,5,0,81.0,136.0,31.5,492,manfppg,0.00035191441441441434,28,mvp_prob
29,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58500,21156,21.0,20.0,18.0,11.0,11.0,27.0,25,24,18,20,6.0,9,5,4,4,81.0,114.0,28.0,483,manfppg,0.002604166666666666,29,mvp_prob
30,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-29501:Brandin Cooks,58000,24995,30.0,18.0,15.0,12.0,6.0,37.5,24,25,35,0,13.5,5,19,5,0,81.0,121.5,42.5,481,manfppg,0.00026427061310782237,30,mvp_prob
31,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-53097:Josh Reynolds,60000,372,27.0,20.0,20.0,9.0,5.0,36.0,25,40,10,0,7.5,9,10,4,0,81.0,111.0,30.5,486,manfppg,0.00035191441441441434,31,mvp_prob
32,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-29501:Brandin Cooks,59000,7570,30.0,18.0,15.0,12.0,6.0,60.0,24,25,35,0,15.0,5,19,5,0,81.0,144.0,44.0,475,manfppg,0.0003156565656565656,32,mvp_prob
33,41357-73048:DK Metcalf,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,1777,18.0,20.0,20.0,12.0,11.0,37.5,25,40,35,18,7.5,9,10,5,4,81.0,155.5,35.5,459,manfppg,0.0018274853801169587,33,mvp_prob
34,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-53097:Josh Reynolds,58000,1545,30.0,20.0,15.0,11.0,5.0,60.0,25,18,18,0,15.0,9,8,4,0,81.0,121.0,36.0,409,manfppg,0.0003156565656565656,34,mvp_prob
35,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-60745:Jason Myers,59500,12505,30.0,15.0,15.0,12.0,9.0,60.0,25,18,25,10,15.0,19,8,5,4,81.0,138.0,51.0,435,manfppg,0.0003156565656565656,35,mvp_prob
36,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-24589:Jaron Brown,58500,471,30.0,20.0,18.0,11.0,2.0,37.5,40,24,20,0,13.5,10,5,4,0,81.0,121.5,32.5,414,manfppg,0.00026427061310782237,36,mvp_prob
37,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-22109:Greg Zuerlein,59000,30220,30.0,15.0,15.0,12.0,9.0,37.5,25,18,25,10,13.5,19,8,5,4,81.0,115.5,49.5,470,manfppg,0.00026427061310782237,37,mvp_prob
38,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59500,7217,22.5,18.0,20.0,9.0,11.0,27.0,24,40,10,18,12.0,5,10,4,4,80.5,119.0,35.0,542,manfppg,0.0004921259842519684,38,mvp_prob
39,41357-64119:Chris Carson,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59500,10521,22.5,20.0,15.0,12.0,11.0,27.0,40,18,25,18,12.0,10,8,5,4,80.5,128.0,39.0,573,manfppg,0.0004921259842519684,39,mvp_prob
40,41357-79970:Cooper Kupp,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59000,12517,22.5,15.0,20.0,12.0,11.0,27.0,25,40,25,20,12.0,19,10,5,4,80.5,137.0,50.0,603,manfppg,0.0005986590038314175,40,mvp_prob
41,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-29501:Brandin Cooks,59500,463,16.5,20.0,18.0,20.0,6.0,30.0,25,24,40,0,6.0,9,5,10,0,80.5,119.0,30.0,617,manfppg,0.0004844961240310077,41,mvp_prob
42,41357-27050:Tyler Lockett,41357-64119:Chris Carson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-38435:Jared Goff,60000,27944,18.0,15.0,15.0,12.0,20.0,52.5,18,18,25,25,7.5,8,8,5,9,80.0,138.5,37.5,766,manfppg,0.0014880952380952378,42,mvp_prob
43,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-79987:David Moore,59500,1376,30.0,20.0,15.0,12.0,3.0,37.5,40,18,25,0,13.5,10,8,5,0,80.0,120.5,36.5,824,manfppg,0.00026427061310782237,43,mvp_prob
44,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-60745:Jason Myers,41357-29501:Brandin Cooks,59500,726,30.0,20.0,15.0,9.0,6.0,37.5,40,18,10,0,13.5,10,8,4,0,80.0,105.5,35.5,814,manfppg,0.00026427061310782237,44,mvp_prob
45,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-60745:Jason Myers,60000,24913,18.0,18.0,15.0,20.0,9.0,37.5,24,25,25,10,7.5,5,19,9,4,80.0,121.5,44.5,805,manfppg,0.0018274853801169587,45,mvp_prob
46,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-27050:Tyler Lockett,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,57000,8760,30.0,18.0,12.0,9.0,11.0,60.0,24,35,10,18,15.0,5,5,4,4,80.0,147.0,33.0,726,manfppg,0.0003156565656565656,46,mvp_prob
47,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,60000,39670,21.0,18.0,15.0,15.0,11.0,27.0,24,25,18,18,6.0,5,19,8,4,80.0,112.0,42.0,759,manfppg,0.002604166666666666,47,mvp_prob
48,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-70157:Darrell Henderson Jr.,58500,24900,30.0,18.0,15.0,15.0,2.0,37.5,24,25,18,0,13.5,5,19,8,0,80.0,104.5,45.5,755,manfppg,0.00026427061310782237,48,mvp_prob
49,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-32234:Malcolm Brown,60000,7495,30.0,18.0,15.0,15.0,2.0,60.0,24,25,18,0,15.0,5,19,8,0,80.0,127.0,47.0,737,manfppg,0.0003156565656565656,49,mvp_prob
50,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,56500,56850,27.0,15.0,15.0,12.0,11.0,36.0,25,18,35,20,7.5,19,8,5,4,80.0,134.0,43.5,666,manfppg,0.00035191441441441434,50,mvp_prob
51,41357-79970:Cooper Kupp,41357-64119:Chris Carson,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-60745:Jason Myers,60000,53988,22.5,15.0,15.0,18.0,9.0,27.0,18,25,24,10,12.0,8,19,5,4,79.5,104.0,48.0,877,manfppg,0.0005986590038314175,51,mvp_prob
52,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,57000,2264,16.5,20.0,12.0,11.0,20.0,30.0,25,35,18,40,6.0,9,5,4,10,79.5,148.0,34.0,904,manfppg,0.0004844961240310077,52,mvp_prob
53,41357-47870:Tyler Higbee,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-38435:Jared Goff,58500,21159,16.5,14.0,18.0,11.0,20.0,30.0,18,24,18,25,6.0,4,5,4,9,79.5,115.0,28.0,895,manfppg,0.0004844961240310077,53,mvp_prob
54,41357-79970:Cooper Kupp,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,12727,22.5,15.0,20.0,11.0,11.0,27.0,25,40,18,20,12.0,19,10,4,4,79.5,130.0,49.0,856,manfppg,0.0005986590038314175,54,mvp_prob
55,41357-57840:Rashaad Penny,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,27717,22.5,15.0,20.0,11.0,11.0,37.5,18,25,18,20,28.5,8,9,4,4,79.5,118.5,53.5,876,manfppg,0.0004111842105263157,55,mvp_prob
56,41357-47870:Tyler Higbee,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,3744,16.5,14.0,18.0,11.0,20.0,30.0,18,24,18,40,6.0,4,5,4,10,79.5,130.0,29.0,874,manfppg,0.0004844961240310077,56,mvp_prob
57,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,27716,22.5,20.0,15.0,11.0,11.0,27.0,25,25,18,20,12.0,9,19,4,4,79.5,115.0,48.0,864,manfppg,0.0004921259842519684,57,mvp_prob
58,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-79970:Cooper Kupp,41357-24589:Jaron Brown,59500,24416,27.0,20.0,15.0,15.0,2.0,36.0,25,18,18,0,7.5,9,8,8,0,79.0,97.0,32.5,1214,manfppg,0.00035191441441441434,58,mvp_prob
59,41357-38435:Jared Goff,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-29501:Brandin Cooks,57500,21170,30.0,14.0,18.0,11.0,6.0,37.5,18,24,18,0,13.5,4,5,4,0,79.0,97.5,26.5,1205,manfppg,0.00026427061310782237,59,mvp_prob
60,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,58000,7321,27.0,20.0,15.0,11.0,6.0,36.0,40,18,20,0,7.5,10,8,4,0,79.0,114.0,29.5,1200,manfppg,0.00035191441441441434,60,mvp_prob
61,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-70157:Darrell Henderson Jr.,58500,1035,30.0,20.0,15.0,12.0,2.0,60.0,25,25,35,0,15.0,9,19,5,0,79.0,145.0,48.0,1199,manfppg,0.0003156565656565656,61,mvp_prob
62,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-54007:Jacob Hollister,60000,3691,21.0,20.0,18.0,9.0,11.0,27.0,40,24,10,18,6.0,10,5,4,4,79.0,119.0,29.0,1178,manfppg,0.002604166666666666,62,mvp_prob
63,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,58500,22366,21.0,20.0,15.0,12.0,11.0,27.0,25,18,35,18,6.0,9,8,5,4,79.0,123.0,32.0,1175,manfppg,0.002604166666666666,63,mvp_prob
64,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-32234:Malcolm Brown,59500,660,30.0,20.0,15.0,12.0,2.0,60.0,25,18,35,0,15.0,9,8,5,0,79.0,138.0,37.0,1168,manfppg,0.0003156565656565656,64,mvp_prob
65,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-73048:DK Metcalf,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,58000,8378,18.0,18.0,12.0,20.0,11.0,52.5,24,25,40,18,7.5,5,5,10,4,79.0,159.5,31.5,1140,manfppg,0.0014880952380952378,65,mvp_prob
66,41357-22015:Russell Wilson,41357-30447:Todd Gurley II,41357-64119:Chris Carson,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,60000,4055,30.0,14.0,15.0,9.0,11.0,60.0,18,18,10,18,15.0,4,8,4,4,79.0,124.0,35.0,1069,manfppg,0.0003156565656565656,66,mvp_prob
67,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,56000,26131,27.0,20.0,12.0,9.0,11.0,36.0,25,35,10,20,7.5,9,5,4,4,79.0,126.0,29.5,1133,manfppg,0.00035191441441441434,67,mvp_prob
68,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,57000,25742,18.0,18.0,20.0,12.0,11.0,37.5,24,25,35,18,7.5,5,9,5,4,79.0,139.5,30.5,1118,manfppg,0.0018274853801169587,68,mvp_prob
69,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-57840:Rashaad Penny,41357-24589:Jaron Brown,60000,24391,27.0,20.0,15.0,15.0,2.0,36.0,25,18,25,0,7.5,9,8,19,0,79.0,104.0,43.5,1081,manfppg,0.00035191441441441434,69,mvp_prob
70,41357-38435:Jared Goff,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-70157:Darrell Henderson Jr.,60000,20965,30.0,14.0,18.0,15.0,2.0,37.5,18,24,25,0,13.5,4,5,19,0,79.0,104.5,41.5,1139,manfppg,0.00026427061310782237,70,mvp_prob
71,41357-73048:DK Metcalf,41357-64119:Chris Carson,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59000,27503,18.0,15.0,15.0,20.0,11.0,37.5,18,25,25,18,7.5,8,19,9,4,79.0,123.5,47.5,1056,manfppg,0.0018274853801169587,71,mvp_prob
72,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,4876,21.0,20.0,15.0,12.0,11.0,27.0,40,18,35,18,6.0,10,8,5,4,79.0,138.0,33.0,1016,manfppg,0.002604166666666666,72,mvp_prob
73,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58500,22371,21.0,20.0,15.0,12.0,11.0,27.0,25,18,35,20,6.0,9,8,5,4,79.0,125.0,32.0,1052,manfppg,0.002604166666666666,73,mvp_prob
