,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_prob,selection_index,selection_type
74,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-53097:Josh Reynolds,59000,24446,27.0,20.0,15.0,12.0,5.0,36.0,25,18,25,0,7.5,9,8,5,0,79.0,104.0,29.5,910,manfppg,0.00035191441441441434,74,mvp_prob
75,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-55088:Malik Turner,57500,25440,30.0,18.0,15.0,12.0,4.0,37.5,24,18,35,0,13.5,5,8,5,0,79.0,114.5,31.5,911,manfppg,0.00026427061310782237,75,mvp_prob
76,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,21916,21.0,20.0,15.0,12.0,11.0,27.0,25,25,35,18,6.0,9,19,5,4,79.0,130.0,43.0,939,manfppg,0.002604166666666666,76,mvp_prob
77,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-70157:Darrell Henderson Jr.,59500,7501,27.0,20.0,15.0,15.0,2.0,36.0,40,25,18,0,7.5,10,19,8,0,79.0,119.0,44.5,992,manfppg,0.00035191441441441434,77,mvp_prob
78,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-53097:Josh Reynolds,57000,8145,30.0,18.0,15.0,11.0,5.0,60.0,24,18,18,0,15.0,5,8,4,0,79.0,120.0,32.0,916,manfppg,0.0003156565656565656,78,mvp_prob
79,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,21381,21.0,20.0,15.0,12.0,11.0,27.0,25,18,25,20,6.0,9,8,5,4,79.0,115.0,32.0,1029,manfppg,0.002604166666666666,79,mvp_prob
80,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,4881,21.0,20.0,15.0,12.0,11.0,27.0,40,18,35,20,6.0,10,8,5,4,79.0,140.0,33.0,1030,manfppg,0.002604166666666666,80,mvp_prob
81,41357-27050:Tyler Lockett,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,58500,12578,18.0,15.0,15.0,20.0,11.0,52.5,25,18,40,20,7.5,19,8,10,4,79.0,155.5,48.5,1037,manfppg,0.0014880952380952378,81,mvp_prob
82,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,58500,39736,27.0,14.0,15.0,12.0,11.0,36.0,18,25,25,18,7.5,4,19,5,4,79.0,122.0,39.5,1044,manfppg,0.00035191441441441434,82,mvp_prob
83,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-22109:Greg Zuerlein,41357-60745:Jason Myers,41357-47870:Tyler Higbee,57000,2491,30.0,20.0,9.0,9.0,11.0,37.5,40,10,10,20,13.5,10,4,4,4,79.0,117.5,35.5,1048,manfppg,0.00026427061310782237,83,mvp_prob
84,41357-64119:Chris Carson,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,4157,22.5,14.0,20.0,11.0,11.0,27.0,18,40,18,20,12.0,4,10,4,4,78.5,123.0,34.0,1312,manfppg,0.0004921259842519684,84,mvp_prob
85,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-22109:Greg Zuerlein,41357-22015:Russell Wilson,59500,7614,16.5,18.0,15.0,9.0,20.0,30.0,24,25,10,40,6.0,5,19,4,10,78.5,129.0,44.0,1395,manfppg,0.0004844961240310077,85,mvp_prob
86,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22109:Greg Zuerlein,41357-22015:Russell Wilson,59000,8049,16.5,18.0,15.0,9.0,20.0,30.0,24,18,10,40,6.0,5,8,4,10,78.5,122.0,33.0,1380,manfppg,0.0004844961240310077,86,mvp_prob
87,41357-54007:Jacob Hollister,41357-64119:Chris Carson,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-38435:Jared Goff,59000,27504,16.5,15.0,15.0,12.0,20.0,27.0,18,25,25,25,6.0,8,19,5,9,78.5,120.0,47.0,1375,manfppg,0.0004844961240310077,87,mvp_prob
88,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-73048:DK Metcalf,41357-29501:Brandin Cooks,59500,7522,22.5,18.0,20.0,12.0,6.0,37.5,24,40,25,0,28.5,5,10,5,0,78.5,126.5,48.5,1352,manfppg,0.0004111842105263157,88,mvp_prob
89,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-22109:Greg Zuerlein,41357-60745:Jason Myers,58500,25477,22.5,18.0,20.0,9.0,9.0,27.0,24,25,10,10,12.0,5,9,4,4,78.5,96.0,34.0,1348,manfppg,0.0005986590038314175,89,mvp_prob
90,41357-57840:Rashaad Penny,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-60745:Jason Myers,59000,27557,22.5,15.0,20.0,12.0,9.0,37.5,18,25,35,10,28.5,8,9,5,4,78.5,125.5,54.5,1343,manfppg,0.0004111842105263157,90,mvp_prob
91,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-73048:DK Metcalf,41357-27050:Tyler Lockett,41357-22015:Russell Wilson,58000,8384,16.5,18.0,12.0,12.0,20.0,30.0,24,25,35,40,6.0,5,5,5,10,78.5,154.0,31.0,1329,manfppg,0.0004844961240310077,91,mvp_prob
92,41357-64119:Chris Carson,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58000,21587,22.5,14.0,20.0,11.0,11.0,27.0,18,25,18,20,12.0,4,9,4,4,78.5,108.0,33.0,1337,manfppg,0.0004921259842519684,92,mvp_prob
93,41357-79970:Cooper Kupp,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-60745:Jason Myers,58000,30287,22.5,15.0,20.0,12.0,9.0,27.0,25,25,35,10,12.0,19,9,5,4,78.5,122.0,49.0,1297,manfppg,0.0005986590038314175,93,mvp_prob
94,41357-79970:Cooper Kupp,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-22109:Greg Zuerlein,58500,30282,22.5,15.0,20.0,12.0,9.0,27.0,25,25,35,10,12.0,19,9,5,4,78.5,122.0,49.0,1236,manfppg,0.0005986590038314175,94,mvp_prob
95,41357-79970:Cooper Kupp,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,57500,54512,22.5,15.0,18.0,12.0,11.0,27.0,18,24,25,18,12.0,8,5,5,4,78.5,112.0,34.0,1272,manfppg,0.0005986590038314175,95,mvp_prob
96,41357-79970:Cooper Kupp,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-60745:Jason Myers,59000,12567,22.5,15.0,20.0,12.0,9.0,27.0,25,40,35,10,12.0,19,10,5,4,78.5,137.0,50.0,1268,manfppg,0.0005986590038314175,96,mvp_prob
97,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-53097:Josh Reynolds,59000,762,22.5,20.0,20.0,11.0,5.0,27.0,25,40,18,0,12.0,9,10,4,0,78.5,110.0,35.0,1258,manfppg,0.0004921259842519684,97,mvp_prob
98,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-79987:David Moore,59500,24887,22.5,18.0,20.0,15.0,3.0,37.5,24,25,18,0,28.5,5,9,8,0,78.5,104.5,50.5,1247,manfppg,0.0004111842105263157,98,mvp_prob
99,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-22109:Greg Zuerlein,59500,27946,22.5,20.0,15.0,12.0,9.0,27.0,25,18,25,10,12.0,9,8,5,4,78.5,105.0,38.0,1243,manfppg,0.0004921259842519684,99,mvp_prob
100,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-60745:Jason Myers,58000,30286,22.5,20.0,15.0,12.0,9.0,37.5,25,18,35,10,28.5,9,8,5,4,78.5,125.5,54.5,1237,manfppg,0.0004111842105263157,100,mvp_prob
101,41357-54007:Jacob Hollister,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-38435:Jared Goff,58000,25084,16.5,18.0,15.0,9.0,20.0,27.0,24,25,10,25,6.0,5,19,4,9,78.5,111.0,43.0,1276,manfppg,0.0004844961240310077,101,mvp_prob
102,41357-29501:Brandin Cooks,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-22015:Russell Wilson,59500,464,9.0,20.0,18.0,11.0,20.0,0.0,25,24,20,40,0.0,9,5,4,10,78.0,109.0,28.0,1564,manfppg,0.010416666666666664,102,mvp_prob
103,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,58500,3797,27.0,14.0,20.0,11.0,6.0,36.0,18,40,20,0,7.5,4,10,4,0,78.0,114.0,25.5,1594,manfppg,0.00035191441441441434,103,mvp_prob
104,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,39446,27.0,14.0,15.0,11.0,11.0,36.0,18,18,18,20,7.5,4,8,4,4,78.0,110.0,27.5,1596,manfppg,0.00035191441441441434,104,mvp_prob
105,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-23194:Josh Gordon,57500,795,30.0,20.0,15.0,11.0,2.0,60.0,25,18,18,0,15.0,9,8,4,0,78.0,121.0,36.0,1612,manfppg,0.0003156565656565656,105,mvp_prob
106,41357-27050:Tyler Lockett,41357-30447:Todd Gurley II,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59500,21433,18.0,14.0,15.0,20.0,11.0,52.5,18,18,25,18,7.5,4,8,9,4,78.0,131.5,32.5,1616,manfppg,0.0014880952380952378,106,mvp_prob
107,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-29501:Brandin Cooks,57000,25100,30.0,18.0,15.0,9.0,6.0,37.5,24,25,10,0,13.5,5,19,4,0,78.0,96.5,41.5,1637,manfppg,0.00026427061310782237,107,mvp_prob
108,41357-73048:DK Metcalf,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-53097:Josh Reynolds,60000,1363,18.0,20.0,15.0,20.0,5.0,37.5,25,18,40,0,7.5,9,8,10,0,78.0,120.5,34.5,1641,manfppg,0.0018274853801169587,108,mvp_prob
109,41357-73048:DK Metcalf,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,60000,4828,18.0,14.0,15.0,20.0,11.0,37.5,18,18,40,20,7.5,4,8,10,4,78.0,133.5,33.5,1675,manfppg,0.0018274853801169587,109,mvp_prob
110,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-27050:Tyler Lockett,60000,39720,21.0,18.0,15.0,12.0,12.0,27.0,24,25,25,35,6.0,5,19,5,5,78.0,136.0,40.0,1645,manfppg,0.002604166666666666,110,mvp_prob
111,41357-73048:DK Metcalf,41357-30447:Todd Gurley II,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-47870:Tyler Higbee,60000,21383,18.0,14.0,15.0,20.0,11.0,37.5,18,18,25,20,7.5,4,8,9,4,78.0,118.5,32.5,1653,manfppg,0.0018274853801169587,111,mvp_prob
112,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-47870:Tyler Higbee,41357-24589:Jaron Brown,58000,821,30.0,20.0,15.0,11.0,2.0,37.5,40,18,20,0,13.5,10,8,4,0,78.0,115.5,35.5,1654,manfppg,0.00026427061310782237,112,mvp_prob
113,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,59500,147,21.0,20.0,20.0,11.0,6.0,27.0,25,40,20,0,6.0,9,10,4,0,78.0,112.0,29.0,1680,manfppg,0.002604166666666666,113,mvp_prob
114,41357-27050:Tyler Lockett,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59500,4883,18.0,14.0,15.0,20.0,11.0,52.5,18,18,40,20,7.5,4,8,10,4,78.0,148.5,33.5,1686,manfppg,0.0014880952380952378,114,mvp_prob
115,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58000,21586,21.0,20.0,15.0,11.0,11.0,27.0,25,18,18,20,6.0,9,8,4,4,78.0,108.0,31.0,1687,manfppg,0.002604166666666666,115,mvp_prob
116,41357-27050:Tyler Lockett,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,59500,4878,18.0,14.0,15.0,20.0,11.0,52.5,18,18,40,18,7.5,4,8,10,4,78.0,146.5,33.5,1689,manfppg,0.0014880952380952378,116,mvp_prob
117,41357-27050:Tyler Lockett,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-53097:Josh Reynolds,60000,1008,18.0,20.0,15.0,20.0,5.0,52.5,25,25,40,0,7.5,9,19,10,0,78.0,142.5,45.5,1562,manfppg,0.0014880952380952378,117,mvp_prob
118,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,55000,26227,18.0,18.0,20.0,11.0,11.0,52.5,24,25,18,20,7.5,5,9,4,4,78.0,139.5,29.5,1563,manfppg,0.0014880952380952378,118,mvp_prob
119,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,54500,2996,30.0,20.0,11.0,11.0,6.0,37.5,40,18,20,0,13.5,10,4,4,0,78.0,115.5,31.5,1492,manfppg,0.00026427061310782237,119,mvp_prob
120,41357-29501:Brandin Cooks,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,424,9.0,20.0,18.0,11.0,20.0,0.0,25,24,18,40,0.0,9,5,4,10,78.0,107.0,28.0,1561,manfppg,0.010416666666666664,120,mvp_prob
121,41357-73048:DK Metcalf,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-27050:Tyler Lockett,58500,56773,18.0,15.0,15.0,18.0,12.0,37.5,25,18,24,35,7.5,19,8,5,5,78.0,139.5,44.5,1482,manfppg,0.0018274853801169587,121,mvp_prob
122,41357-27050:Tyler Lockett,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-23194:Josh Gordon,59500,343,18.0,20.0,18.0,20.0,2.0,52.5,25,24,40,0,7.5,9,5,10,0,78.0,141.5,31.5,1527,manfppg,0.0014880952380952378,122,mvp_prob
123,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57500,22071,21.0,20.0,15.0,11.0,11.0,27.0,25,25,18,20,6.0,9,19,4,4,78.0,115.0,42.0,1413,manfppg,0.002604166666666666,123,mvp_prob
124,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-70157:Darrell Henderson Jr.,56500,1575,30.0,20.0,15.0,11.0,2.0,60.0,25,18,18,0,15.0,9,8,4,0,78.0,121.0,36.0,1435,manfppg,0.0003156565656565656,124,mvp_prob
125,41357-73048:DK Metcalf,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59000,22313,18.0,14.0,15.0,20.0,11.0,37.5,18,18,25,20,7.5,4,8,9,4,78.0,118.5,32.5,1460,manfppg,0.0018274853801169587,125,mvp_prob
126,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,22496,21.0,20.0,15.0,11.0,11.0,27.0,25,18,18,20,6.0,9,8,4,4,78.0,108.0,31.0,1475,manfppg,0.002604166666666666,126,mvp_prob
127,41357-27050:Tyler Lockett,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,58000,2167,18.0,20.0,20.0,9.0,11.0,52.5,25,40,10,20,7.5,9,10,4,4,78.0,147.5,34.5,1478,manfppg,0.0014880952380952378,127,mvp_prob
128,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,41357-53097:Josh Reynolds,56000,2266,30.0,20.0,12.0,11.0,5.0,37.5,40,35,18,0,13.5,10,5,4,0,78.0,130.5,32.5,1409,manfppg,0.00026427061310782237,128,mvp_prob
129,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,41357-53097:Josh Reynolds,56500,1975,30.0,20.0,12.0,11.0,5.0,60.0,25,25,20,0,15.0,9,5,4,0,78.0,130.0,33.0,1491,manfppg,0.0003156565656565656,129,mvp_prob
130,41357-27050:Tyler Lockett,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-29685:Robert Woods,58500,56774,18.0,15.0,15.0,12.0,18.0,52.5,25,18,25,24,7.5,19,8,5,5,78.0,144.5,44.5,1499,manfppg,0.0014880952380952378,130,mvp_prob
131,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,4156,21.0,20.0,15.0,11.0,11.0,27.0,40,18,18,20,6.0,10,8,4,4,78.0,123.0,32.0,1501,manfppg,0.002604166666666666,131,mvp_prob
132,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-32234:Malcolm Brown,57500,1165,30.0,20.0,15.0,11.0,2.0,60.0,25,25,18,0,15.0,9,19,4,0,78.0,128.0,47.0,1508,manfppg,0.0003156565656565656,132,mvp_prob
133,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-53097:Josh Reynolds,59000,21037,27.0,14.0,20.0,12.0,5.0,36.0,18,25,35,0,7.5,4,9,5,0,78.0,114.0,25.5,1516,manfppg,0.00035191441441441434,133,mvp_prob
134,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-23194:Josh Gordon,59500,20982,27.0,14.0,20.0,15.0,2.0,36.0,18,25,18,0,7.5,4,9,8,0,78.0,97.0,28.5,1520,manfppg,0.00035191441441441434,134,mvp_prob
135,41357-73048:DK Metcalf,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59000,22308,18.0,14.0,15.0,20.0,11.0,37.5,18,18,25,18,7.5,4,8,9,4,78.0,116.5,32.5,1496,manfppg,0.0018274853801169587,135,mvp_prob
136,41357-64119:Chris Carson,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-60745:Jason Myers,60000,21427,22.5,14.0,20.0,12.0,9.0,27.0,18,25,35,10,12.0,4,9,5,4,77.5,115.0,34.0,1862,manfppg,0.0004921259842519684,136,mvp_prob
137,41357-54007:Jacob Hollister,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-38435:Jared Goff,58500,22369,16.5,14.0,15.0,12.0,20.0,27.0,18,18,35,25,6.0,4,8,5,9,77.5,123.0,32.0,1928,manfppg,0.0004844961240310077,137,mvp_prob
138,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-30447:Todd Gurley II,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58000,39802,22.5,18.0,14.0,12.0,11.0,37.5,24,18,35,20,28.5,5,4,5,4,77.5,134.5,46.5,1923,manfppg,0.0004111842105263157,138,mvp_prob
139,41357-57840:Rashaad Penny,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-60745:Jason Myers,59500,21912,22.5,14.0,20.0,12.0,9.0,37.5,18,25,35,10,28.5,4,9,5,4,77.5,125.5,50.5,1887,manfppg,0.0004111842105263157,139,mvp_prob
140,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-29501:Brandin Cooks,58500,1193,16.5,20.0,15.0,20.0,6.0,30.0,25,25,40,0,6.0,9,19,10,0,77.5,120.0,44.0,1877,manfppg,0.0004844961240310077,140,mvp_prob
141,41357-47870:Tyler Higbee,41357-30447:Todd Gurley II,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-38435:Jared Goff,59000,21924,16.5,14.0,15.0,12.0,20.0,30.0,18,25,35,25,6.0,4,19,5,9,77.5,133.0,43.0,1876,manfppg,0.0004844961240310077,141,mvp_prob
142,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,57000,30351,22.5,20.0,15.0,9.0,11.0,37.5,25,18,10,20,28.5,9,8,4,4,77.5,110.5,53.5,1775,manfppg,0.0004111842105263157,142,mvp_prob
143,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-53097:Josh Reynolds,59000,7562,22.5,18.0,20.0,12.0,5.0,37.5,24,40,35,0,28.5,5,10,5,0,77.5,136.5,48.5,1844,manfppg,0.0004111842105263157,143,mvp_prob
144,41357-57840:Rashaad Penny,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,58000,27622,22.5,15.0,20.0,9.0,11.0,37.5,18,25,10,20,28.5,8,9,4,4,77.5,110.5,53.5,1786,manfppg,0.0004111842105263157,144,mvp_prob
145,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,58000,12631,22.5,20.0,15.0,9.0,11.0,37.5,40,18,10,20,28.5,10,8,4,4,77.5,125.5,54.5,1739,manfppg,0.0004111842105263157,145,mvp_prob
146,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-22015:Russell Wilson,41357-23194:Josh Gordon,60000,7083,22.5,18.0,15.0,20.0,2.0,27.0,24,18,40,0,12.0,5,8,10,0,77.5,109.0,35.0,1732,manfppg,0.0005986590038314175,146,mvp_prob
147,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-29501:Brandin Cooks,59500,727,22.5,20.0,20.0,9.0,6.0,27.0,25,40,10,0,12.0,9,10,4,0,77.5,102.0,35.0,1727,manfppg,0.0004921259842519684,147,mvp_prob
148,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-29501:Brandin Cooks,58500,8008,18.0,18.0,15.0,20.0,6.0,52.5,24,18,40,0,7.5,5,8,10,0,77.0,134.5,30.5,1953,manfppg,0.0014880952380952378,148,mvp_prob
149,41357-22015:Russell Wilson,41357-30447:Todd Gurley II,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-29501:Brandin Cooks,59000,4840,30.0,14.0,15.0,12.0,6.0,60.0,18,18,25,0,15.0,4,8,5,0,77.0,121.0,32.0,1996,manfppg,0.0003156565656565656,149,mvp_prob
