,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type
0,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59500,1135,30.0,20.0,15.0,11.0,11.0,60.0,25,25,18,20,15.0,9,19,4,4,87.0,148.0,51.0,1,manfppg,0,mvp_top
1,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59500,1136,30.0,20.0,15.0,11.0,11.0,37.5,40,25,18,20,13.5,10,19,4,4,87.0,140.5,50.5,0,manfppg,1,mvp_top
2,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,1541,30.0,20.0,15.0,11.0,11.0,37.5,40,18,18,20,13.5,10,8,4,4,87.0,133.5,39.5,3,manfppg,2,mvp_top
3,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,60000,756,30.0,20.0,15.0,11.0,11.0,37.5,40,18,18,20,13.5,10,8,4,4,87.0,133.5,39.5,4,manfppg,3,mvp_top
4,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,60000,755,30.0,20.0,15.0,11.0,11.0,60.0,25,18,18,20,15.0,9,8,4,4,87.0,141.0,40.0,5,manfppg,4,mvp_top
5,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,1540,30.0,20.0,15.0,11.0,11.0,60.0,25,18,18,20,15.0,9,8,4,4,87.0,141.0,40.0,2,manfppg,5,mvp_top
6,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59500,24920,30.0,18.0,15.0,12.0,11.0,37.5,24,25,25,20,13.5,5,19,5,4,86.0,131.5,46.5,7,manfppg,6,mvp_top
7,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59500,24915,30.0,18.0,15.0,12.0,11.0,37.5,24,25,25,18,13.5,5,19,5,4,86.0,129.5,46.5,8,manfppg,7,mvp_top
8,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,24495,30.0,18.0,15.0,12.0,11.0,37.5,24,18,35,20,13.5,5,8,5,4,86.0,134.5,35.5,11,manfppg,8,mvp_top
9,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59000,24980,30.0,18.0,15.0,12.0,11.0,37.5,24,25,35,20,13.5,5,19,5,4,86.0,141.5,46.5,12,manfppg,9,mvp_top
10,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,24975,30.0,18.0,15.0,12.0,11.0,37.5,24,25,35,18,13.5,5,19,5,4,86.0,139.5,46.5,15,manfppg,10,mvp_top
11,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,24490,30.0,18.0,15.0,12.0,11.0,37.5,24,18,35,18,13.5,5,8,5,4,86.0,132.5,35.5,17,manfppg,11,mvp_top
12,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59000,25365,30.0,18.0,15.0,12.0,11.0,37.5,24,18,25,18,13.5,5,8,5,4,86.0,122.5,35.5,20,manfppg,12,mvp_top
13,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,24435,30.0,18.0,15.0,12.0,11.0,37.5,24,18,25,18,13.5,5,8,5,4,86.0,122.5,35.5,21,manfppg,13,mvp_top
14,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,24440,30.0,18.0,15.0,12.0,11.0,37.5,24,18,25,20,13.5,5,8,5,4,86.0,124.5,35.5,23,manfppg,14,mvp_top
15,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,58500,25425,30.0,18.0,15.0,12.0,11.0,37.5,24,18,35,18,13.5,5,8,5,4,86.0,132.5,35.5,16,manfppg,15,mvp_top
16,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59000,25370,30.0,18.0,15.0,12.0,11.0,37.5,24,18,25,20,13.5,5,8,5,4,86.0,124.5,35.5,13,manfppg,16,mvp_top
17,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58500,25430,30.0,18.0,15.0,12.0,11.0,37.5,24,18,35,20,13.5,5,8,5,4,86.0,134.5,35.5,19,manfppg,17,mvp_top
18,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,7935,30.0,18.0,15.0,12.0,11.0,60.0,24,18,25,20,15.0,5,8,5,4,86.0,147.0,37.0,22,manfppg,18,mvp_top
19,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,60000,7555,30.0,18.0,15.0,12.0,11.0,60.0,24,25,35,20,15.0,5,19,5,4,86.0,164.0,48.0,18,manfppg,19,mvp_top
20,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,7930,30.0,18.0,15.0,12.0,11.0,60.0,24,18,25,18,15.0,5,8,5,4,86.0,145.0,37.0,9,manfppg,20,mvp_top
21,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,7990,30.0,18.0,15.0,12.0,11.0,60.0,24,18,35,20,15.0,5,8,5,4,86.0,157.0,37.0,10,manfppg,21,mvp_top
22,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,60000,7550,30.0,18.0,15.0,12.0,11.0,60.0,24,25,35,18,15.0,5,19,5,4,86.0,162.0,48.0,14,manfppg,22,mvp_top
23,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,7985,30.0,18.0,15.0,12.0,11.0,60.0,24,18,35,18,15.0,5,8,5,4,86.0,155.0,37.0,6,manfppg,23,mvp_top
24,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,24496,27.0,20.0,15.0,12.0,11.0,36.0,25,18,35,20,7.5,9,8,5,4,85.0,134.0,33.5,63,manfppg,24,mvp_top
25,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,7991,27.0,20.0,15.0,12.0,11.0,36.0,40,18,35,20,7.5,10,8,5,4,85.0,149.0,34.5,61,manfppg,25,mvp_top
26,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,24976,27.0,20.0,15.0,12.0,11.0,36.0,25,25,35,18,7.5,9,19,5,4,85.0,139.0,44.5,55,manfppg,26,mvp_top
27,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,7986,27.0,20.0,15.0,12.0,11.0,36.0,40,18,35,18,7.5,10,8,5,4,85.0,147.0,34.5,54,manfppg,27,mvp_top
28,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,60000,7551,27.0,20.0,15.0,12.0,11.0,36.0,40,25,35,18,7.5,10,19,5,4,85.0,154.0,45.5,37,manfppg,28,mvp_top
29,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,7936,27.0,20.0,15.0,12.0,11.0,36.0,40,18,25,20,7.5,10,8,5,4,85.0,139.0,34.5,65,manfppg,29,mvp_top
30,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59000,25371,27.0,20.0,15.0,12.0,11.0,36.0,25,18,25,20,7.5,9,8,5,4,85.0,124.0,33.5,68,manfppg,30,mvp_top
31,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59500,24916,27.0,20.0,15.0,12.0,11.0,36.0,25,25,25,18,7.5,9,19,5,4,85.0,129.0,44.5,69,manfppg,31,mvp_top
32,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,24491,27.0,20.0,15.0,12.0,11.0,36.0,25,18,35,18,7.5,9,8,5,4,85.0,132.0,33.5,26,manfppg,32,mvp_top
33,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58500,25431,27.0,20.0,15.0,12.0,11.0,36.0,25,18,35,20,7.5,9,8,5,4,85.0,134.0,33.5,49,manfppg,33,mvp_top
34,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,24436,27.0,20.0,15.0,12.0,11.0,36.0,25,18,25,18,7.5,9,8,5,4,85.0,122.0,33.5,48,manfppg,34,mvp_top
35,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59000,25366,27.0,20.0,15.0,12.0,11.0,36.0,25,18,25,18,7.5,9,8,5,4,85.0,122.0,33.5,44,manfppg,35,mvp_top
36,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,60000,7556,27.0,20.0,15.0,12.0,11.0,36.0,40,25,35,20,7.5,10,19,5,4,85.0,156.0,45.5,39,manfppg,36,mvp_top
37,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,59500,460,30.0,20.0,18.0,11.0,6.0,60.0,25,24,20,0,15.0,9,5,4,0,85.0,129.0,33.0,45,manfppg,37,mvp_top
38,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-29501:Brandin Cooks,59500,461,30.0,20.0,18.0,11.0,6.0,37.5,40,24,20,0,13.5,10,5,4,0,85.0,121.5,32.5,66,manfppg,38,mvp_top
39,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-60745:Jason Myers,41357-47870:Tyler Higbee,59500,1495,30.0,20.0,15.0,9.0,11.0,60.0,25,18,10,20,15.0,9,8,4,4,85.0,133.0,40.0,50,manfppg,39,mvp_top
40,41357-38435:Jared Goff,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,60000,21025,30.0,14.0,18.0,12.0,11.0,37.5,18,24,35,18,13.5,4,5,5,4,85.0,132.5,31.5,67,manfppg,40,mvp_top
41,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-47870:Tyler Higbee,60000,1091,30.0,20.0,15.0,9.0,11.0,37.5,40,25,10,20,13.5,10,19,4,4,85.0,132.5,50.5,46,manfppg,41,mvp_top
42,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59500,1490,30.0,20.0,15.0,9.0,11.0,60.0,25,18,10,18,15.0,9,8,4,4,85.0,131.0,40.0,53,manfppg,42,mvp_top
43,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,7931,27.0,20.0,15.0,12.0,11.0,36.0,40,18,25,18,7.5,10,8,5,4,85.0,137.0,34.5,28,manfppg,43,mvp_top
44,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58500,7705,30.0,18.0,15.0,11.0,11.0,60.0,24,25,18,20,15.0,5,19,4,4,85.0,147.0,47.0,62,manfppg,44,mvp_top
45,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58000,8140,30.0,18.0,15.0,11.0,11.0,60.0,24,18,18,20,15.0,5,8,4,4,85.0,140.0,36.0,60,manfppg,45,mvp_top
46,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-47870:Tyler Higbee,60000,1090,30.0,20.0,15.0,9.0,11.0,60.0,25,25,10,20,15.0,9,19,4,4,85.0,140.0,51.0,59,manfppg,46,mvp_top
47,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,7265,30.0,18.0,15.0,11.0,11.0,60.0,24,18,18,20,15.0,5,8,4,4,85.0,140.0,36.0,58,manfppg,47,mvp_top
48,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-60745:Jason Myers,41357-54007:Jacob Hollister,60000,1085,30.0,20.0,15.0,9.0,11.0,60.0,25,25,10,18,15.0,9,19,4,4,85.0,138.0,51.0,56,manfppg,48,mvp_top
49,41357-22015:Russell Wilson,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-29501:Brandin Cooks,59500,420,30.0,20.0,18.0,11.0,6.0,60.0,25,24,18,0,15.0,9,5,4,0,85.0,127.0,33.0,41,manfppg,49,mvp_top
50,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,58500,25426,27.0,20.0,15.0,12.0,11.0,36.0,25,18,35,18,7.5,9,8,5,4,85.0,132.0,33.5,51,manfppg,50,mvp_top
51,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,60000,757,22.5,20.0,20.0,11.0,11.0,27.0,25,40,18,20,12.0,9,10,4,4,84.5,130.0,39.0,72,manfppg,51,mvp_top
52,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,1542,22.5,20.0,20.0,11.0,11.0,27.0,25,40,18,20,12.0,9,10,4,4,84.5,130.0,39.0,70,manfppg,52,mvp_top
53,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59500,1137,22.5,20.0,20.0,11.0,11.0,37.5,25,40,18,20,28.5,9,10,4,4,84.5,140.5,55.5,71,manfppg,53,mvp_top
54,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,24442,22.5,18.0,20.0,12.0,11.0,27.0,24,25,25,20,12.0,5,9,5,4,83.5,121.0,35.0,117,manfppg,54,mvp_top
55,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,24492,22.5,18.0,20.0,12.0,11.0,27.0,24,25,35,18,12.0,5,9,5,4,83.5,129.0,35.0,111,manfppg,55,mvp_top
56,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,60000,7552,22.5,18.0,20.0,12.0,11.0,37.5,24,40,35,18,28.5,5,10,5,4,83.5,154.5,52.5,120,manfppg,56,mvp_top
57,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,24977,22.5,18.0,20.0,12.0,11.0,37.5,24,25,35,18,28.5,5,9,5,4,83.5,139.5,51.5,119,manfppg,57,mvp_top
58,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59500,24922,22.5,18.0,20.0,12.0,11.0,37.5,24,25,25,20,28.5,5,9,5,4,83.5,131.5,51.5,116,manfppg,58,mvp_top
59,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59500,24917,22.5,18.0,20.0,12.0,11.0,37.5,24,25,25,18,28.5,5,9,5,4,83.5,129.5,51.5,107,manfppg,59,mvp_top
60,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59000,24982,22.5,18.0,20.0,12.0,11.0,37.5,24,25,35,20,28.5,5,9,5,4,83.5,141.5,51.5,106,manfppg,60,mvp_top
61,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,7932,22.5,18.0,20.0,12.0,11.0,27.0,24,40,25,18,12.0,5,10,5,4,83.5,134.0,36.0,110,manfppg,61,mvp_top
62,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59000,25372,22.5,18.0,20.0,12.0,11.0,27.0,24,25,25,20,12.0,5,9,5,4,83.5,121.0,35.0,112,manfppg,62,mvp_top
63,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59500,7987,22.5,18.0,20.0,12.0,11.0,27.0,24,40,35,18,12.0,5,10,5,4,83.5,144.0,36.0,113,manfppg,63,mvp_top
64,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,60000,7937,22.5,18.0,20.0,12.0,11.0,27.0,24,40,25,20,12.0,5,10,5,4,83.5,136.0,36.0,114,manfppg,64,mvp_top
65,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,24497,22.5,18.0,20.0,12.0,11.0,27.0,24,25,35,20,12.0,5,9,5,4,83.5,131.0,35.0,109,manfppg,65,mvp_top
66,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,24437,22.5,18.0,20.0,12.0,11.0,27.0,24,25,25,18,12.0,5,9,5,4,83.5,119.0,35.0,118,manfppg,66,mvp_top
67,41357-57840:Rashaad Penny,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,60000,7557,22.5,18.0,20.0,12.0,11.0,37.5,24,40,35,20,28.5,5,10,5,4,83.5,156.5,52.5,105,manfppg,67,mvp_top
68,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,58500,25432,22.5,18.0,20.0,12.0,11.0,27.0,24,25,35,20,12.0,5,9,5,4,83.5,131.0,35.0,115,manfppg,68,mvp_top
69,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59500,7992,22.5,18.0,20.0,12.0,11.0,27.0,24,40,35,20,12.0,5,10,5,4,83.5,146.0,36.0,121,manfppg,69,mvp_top
70,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59000,25367,22.5,18.0,20.0,12.0,11.0,27.0,24,25,25,18,12.0,5,9,5,4,83.5,119.0,35.0,122,manfppg,70,mvp_top
71,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,58500,25427,22.5,18.0,20.0,12.0,11.0,27.0,24,25,35,18,12.0,5,9,5,4,83.5,129.0,35.0,108,manfppg,71,mvp_top
72,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-54007:Jacob Hollister,60000,1087,22.5,20.0,20.0,9.0,11.0,37.5,25,40,10,18,28.5,9,10,4,4,82.5,130.5,55.5,206,manfppg,72,mvp_top
73,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57000,25557,22.5,18.0,20.0,11.0,11.0,27.0,24,25,18,20,12.0,5,9,4,4,82.5,114.0,34.0,219,manfppg,73,mvp_top
