,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type
74,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-22109:Greg Zuerlein,41357-47870:Tyler Higbee,60000,1447,22.5,20.0,20.0,9.0,11.0,27.0,25,40,10,20,12.0,9,10,4,4,82.5,122.0,39.0,216,manfppg,74,mvp_top
75,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-47870:Tyler Higbee,60000,1092,22.5,20.0,20.0,9.0,11.0,37.5,25,40,10,20,28.5,9,10,4,4,82.5,132.5,55.5,213,manfppg,75,mvp_top
76,41357-79970:Cooper Kupp,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58000,8142,22.5,18.0,20.0,11.0,11.0,27.0,24,40,18,20,12.0,5,10,4,4,82.5,129.0,35.0,209,manfppg,76,mvp_top
77,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59500,1492,22.5,20.0,20.0,9.0,11.0,27.0,25,40,10,18,12.0,9,10,4,4,82.5,120.0,39.0,212,manfppg,77,mvp_top
78,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-60745:Jason Myers,41357-47870:Tyler Higbee,59500,1497,22.5,20.0,20.0,9.0,11.0,27.0,25,40,10,20,12.0,9,10,4,4,82.5,122.0,39.0,207,manfppg,78,mvp_top
79,41357-54007:Jacob Hollister,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59500,1138,16.5,20.0,15.0,20.0,11.0,27.0,25,25,40,20,6.0,9,19,10,4,82.5,137.0,48.0,211,manfppg,79,mvp_top
80,41357-54007:Jacob Hollister,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59000,1543,16.5,20.0,15.0,20.0,11.0,27.0,25,18,40,20,6.0,9,8,10,4,82.5,130.0,37.0,222,manfppg,80,mvp_top
81,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,60000,1442,22.5,20.0,20.0,9.0,11.0,27.0,25,40,10,18,12.0,9,10,4,4,82.5,120.0,39.0,214,manfppg,81,mvp_top
82,41357-54007:Jacob Hollister,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,60000,758,16.5,20.0,15.0,20.0,11.0,27.0,25,18,40,20,6.0,9,8,10,4,82.5,130.0,37.0,217,manfppg,82,mvp_top
83,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58000,24647,22.5,18.0,20.0,11.0,11.0,27.0,24,25,18,20,12.0,5,9,4,4,82.5,114.0,34.0,210,manfppg,83,mvp_top
84,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59000,7267,22.5,18.0,20.0,11.0,11.0,27.0,24,40,18,20,12.0,5,10,4,4,82.5,129.0,35.0,205,manfppg,84,mvp_top
85,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59000,1544,16.5,20.0,15.0,11.0,20.0,30.0,25,18,18,40,6.0,9,8,4,10,82.5,131.0,37.0,220,manfppg,85,mvp_top
86,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,60000,759,16.5,20.0,15.0,11.0,20.0,30.0,25,18,18,40,6.0,9,8,4,10,82.5,131.0,37.0,221,manfppg,86,mvp_top
87,41357-47870:Tyler Higbee,41357-38435:Jared Goff,41357-57840:Rashaad Penny,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,1139,16.5,20.0,15.0,11.0,20.0,30.0,25,25,18,40,6.0,9,19,4,10,82.5,138.0,48.0,208,manfppg,87,mvp_top
88,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,60000,21031,21.0,20.0,18.0,12.0,11.0,27.0,25,24,35,20,6.0,9,5,5,4,82.0,131.0,29.0,261,manfppg,88,mvp_top
89,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59000,24983,18.0,18.0,15.0,20.0,11.0,52.5,24,25,25,20,7.5,5,19,9,4,82.0,146.5,44.5,271,manfppg,89,mvp_top
90,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59500,24918,18.0,18.0,15.0,20.0,11.0,37.5,24,25,25,18,7.5,5,19,9,4,82.0,129.5,44.5,263,manfppg,90,mvp_top
91,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,60000,21026,21.0,20.0,18.0,12.0,11.0,27.0,25,24,35,18,6.0,9,5,5,4,82.0,129.0,29.0,239,manfppg,91,mvp_top
92,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59000,24978,18.0,18.0,15.0,20.0,11.0,52.5,24,25,25,18,7.5,5,19,9,4,82.0,144.5,44.5,255,manfppg,92,mvp_top
93,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-54007:Jacob Hollister,58500,25428,18.0,18.0,15.0,20.0,11.0,52.5,24,18,25,18,7.5,5,8,9,4,82.0,137.5,33.5,347,manfppg,93,mvp_top
94,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,59500,7988,18.0,18.0,15.0,20.0,11.0,52.5,24,18,40,18,7.5,5,8,10,4,82.0,152.5,34.5,351,manfppg,94,mvp_top
95,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-47870:Tyler Higbee,60000,24443,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,20,7.5,5,8,9,4,82.0,124.5,33.5,350,manfppg,95,mvp_top
96,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-47870:Tyler Higbee,58500,25433,18.0,18.0,15.0,20.0,11.0,52.5,24,18,25,20,7.5,5,8,9,4,82.0,139.5,33.5,349,manfppg,96,mvp_top
97,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59500,7993,18.0,18.0,15.0,20.0,11.0,52.5,24,18,40,20,7.5,5,8,10,4,82.0,154.5,34.5,355,manfppg,97,mvp_top
98,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,60000,7553,18.0,18.0,15.0,20.0,11.0,52.5,24,25,40,18,7.5,5,19,10,4,82.0,159.5,45.5,338,manfppg,98,mvp_top
99,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,60000,7558,18.0,18.0,15.0,20.0,11.0,52.5,24,25,40,20,7.5,5,19,10,4,82.0,161.5,45.5,336,manfppg,99,mvp_top
100,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59500,24493,18.0,18.0,15.0,20.0,11.0,52.5,24,18,25,18,7.5,5,8,9,4,82.0,137.5,33.5,319,manfppg,100,mvp_top
101,41357-27050:Tyler Lockett,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59500,24498,18.0,18.0,15.0,20.0,11.0,52.5,24,18,25,20,7.5,5,8,9,4,82.0,139.5,33.5,311,manfppg,101,mvp_top
102,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,60000,7933,18.0,18.0,15.0,20.0,11.0,37.5,24,18,40,18,7.5,5,8,10,4,82.0,137.5,34.5,359,manfppg,102,mvp_top
103,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59000,25373,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,20,7.5,5,8,9,4,82.0,124.5,33.5,343,manfppg,103,mvp_top
104,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,60000,7938,18.0,18.0,15.0,20.0,11.0,37.5,24,18,40,20,7.5,5,8,10,4,82.0,139.5,34.5,345,manfppg,104,mvp_top
105,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-38435:Jared Goff,41357-54007:Jacob Hollister,60000,24438,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,18,7.5,5,8,9,4,82.0,122.5,33.5,247,manfppg,105,mvp_top
106,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-54007:Jacob Hollister,59000,25368,18.0,18.0,15.0,20.0,11.0,37.5,24,18,25,18,7.5,5,8,9,4,82.0,122.5,33.5,314,manfppg,106,mvp_top
107,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-47870:Tyler Higbee,59500,24923,18.0,18.0,15.0,20.0,11.0,37.5,24,25,25,20,7.5,5,19,9,4,82.0,131.5,44.5,291,manfppg,107,mvp_top
108,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-27050:Tyler Lockett,41357-60745:Jason Myers,60000,24487,22.5,18.0,20.0,12.0,9.0,27.0,24,25,35,10,12.0,5,9,5,4,81.5,121.0,35.0,396,manfppg,108,mvp_top
109,41357-54007:Jacob Hollister,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-22015:Russell Wilson,60000,7934,16.5,18.0,15.0,12.0,20.0,27.0,24,18,25,40,6.0,5,8,5,10,81.5,134.0,34.0,390,manfppg,109,mvp_top
110,41357-54007:Jacob Hollister,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-27050:Tyler Lockett,41357-22015:Russell Wilson,60000,7554,16.5,18.0,15.0,12.0,20.0,27.0,24,25,35,40,6.0,5,19,5,10,81.5,151.0,45.0,377,manfppg,110,mvp_top
111,41357-54007:Jacob Hollister,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-38435:Jared Goff,59000,25369,16.5,18.0,15.0,12.0,20.0,27.0,24,18,25,25,6.0,5,8,5,9,81.5,119.0,33.0,389,manfppg,111,mvp_top
112,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-64119:Chris Carson,41357-27050:Tyler Lockett,41357-38435:Jared Goff,59500,24499,16.5,18.0,15.0,12.0,20.0,30.0,24,18,35,25,6.0,5,8,5,9,81.5,132.0,33.0,388,manfppg,112,mvp_top
113,41357-64119:Chris Carson,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,59500,53991,22.5,18.0,15.0,15.0,11.0,27.0,24,25,18,18,12.0,5,19,8,4,81.5,112.0,48.0,381,manfppg,113,mvp_top
114,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-22015:Russell Wilson,60000,7939,16.5,18.0,15.0,12.0,20.0,30.0,24,18,25,40,6.0,5,8,5,10,81.5,137.0,34.0,397,manfppg,114,mvp_top
115,41357-47870:Tyler Higbee,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-73048:DK Metcalf,41357-38435:Jared Goff,59500,24924,16.5,18.0,15.0,12.0,20.0,30.0,24,25,25,25,6.0,5,19,5,9,81.5,129.0,44.0,394,manfppg,115,mvp_top
116,41357-27050:Tyler Lockett,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,59000,1778,18.0,20.0,12.0,20.0,11.0,52.5,25,25,40,18,7.5,9,5,10,4,81.0,160.5,35.5,468,manfppg,116,mvp_top
117,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,59500,3741,21.0,20.0,18.0,11.0,11.0,27.0,40,24,18,20,6.0,10,5,4,4,81.0,129.0,29.0,471,manfppg,117,mvp_top
118,41357-27050:Tyler Lockett,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-54007:Jacob Hollister,60000,21028,18.0,14.0,18.0,20.0,11.0,52.5,18,24,25,18,7.5,4,5,9,4,81.0,137.5,29.5,491,manfppg,118,mvp_top
119,41357-27050:Tyler Lockett,41357-38435:Jared Goff,41357-73048:DK Metcalf,41357-22015:Russell Wilson,41357-47870:Tyler Higbee,59000,1783,18.0,20.0,12.0,20.0,11.0,52.5,25,25,40,20,7.5,9,5,10,4,81.0,162.5,35.5,517,manfppg,119,mvp_top
120,41357-27050:Tyler Lockett,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-38435:Jared Goff,41357-47870:Tyler Higbee,60000,21033,18.0,14.0,18.0,20.0,11.0,52.5,18,24,25,20,7.5,4,5,9,4,81.0,139.5,29.5,490,manfppg,120,mvp_top
121,41357-73048:DK Metcalf,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,59000,1777,18.0,20.0,20.0,12.0,11.0,37.5,25,40,35,18,7.5,9,10,5,4,81.0,155.5,35.5,459,manfppg,121,mvp_top
122,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,58500,21156,21.0,20.0,18.0,11.0,11.0,27.0,25,24,18,20,6.0,9,5,4,4,81.0,114.0,28.0,483,manfppg,122,mvp_top
123,41357-73048:DK Metcalf,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-27050:Tyler Lockett,41357-47870:Tyler Higbee,59000,1782,18.0,20.0,20.0,12.0,11.0,37.5,25,40,35,20,7.5,9,10,5,4,81.0,157.5,35.5,496,manfppg,123,mvp_top
124,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-54007:Jacob Hollister,60000,39670,21.0,18.0,15.0,15.0,11.0,27.0,24,25,18,18,6.0,5,19,8,4,80.0,112.0,42.0,759,manfppg,124,mvp_top
125,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-60745:Jason Myers,59500,25363,18.0,18.0,15.0,20.0,9.0,37.5,24,18,25,10,7.5,5,8,9,4,80.0,114.5,33.5,693,manfppg,125,mvp_top
126,41357-73048:DK Metcalf,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-27050:Tyler Lockett,59500,30218,18.0,15.0,15.0,20.0,12.0,37.5,25,18,25,35,7.5,19,8,9,5,80.0,140.5,48.5,720,manfppg,126,mvp_top
127,41357-73048:DK Metcalf,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-38435:Jared Goff,41357-60745:Jason Myers,60000,24913,18.0,18.0,15.0,20.0,9.0,37.5,24,25,25,10,7.5,5,19,9,4,80.0,121.5,44.5,805,manfppg,127,mvp_top
128,41357-73048:DK Metcalf,41357-64119:Chris Carson,41357-79970:Cooper Kupp,41357-38435:Jared Goff,41357-27050:Tyler Lockett,60000,27943,18.0,15.0,15.0,20.0,12.0,37.5,18,18,25,35,7.5,8,8,9,5,80.0,133.5,37.5,834,manfppg,128,mvp_top
129,41357-27050:Tyler Lockett,41357-64119:Chris Carson,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-38435:Jared Goff,60000,27944,18.0,15.0,15.0,12.0,20.0,52.5,18,18,25,25,7.5,8,8,5,9,80.0,138.5,37.5,766,manfppg,129,mvp_top
130,41357-73048:DK Metcalf,41357-38435:Jared Goff,41357-22015:Russell Wilson,41357-54007:Jacob Hollister,41357-47870:Tyler Higbee,57500,1932,18.0,20.0,20.0,11.0,11.0,37.5,25,40,18,20,7.5,9,10,4,4,80.0,140.5,34.5,801,manfppg,130,mvp_top
131,41357-30447:Todd Gurley II,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-47870:Tyler Higbee,60000,39675,21.0,18.0,15.0,15.0,11.0,27.0,24,25,18,20,6.0,5,19,8,4,80.0,114.0,42.0,764,manfppg,131,mvp_top
132,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-27050:Tyler Lockett,41357-54007:Jacob Hollister,58500,22366,21.0,20.0,15.0,12.0,11.0,27.0,25,18,35,18,6.0,9,8,5,4,79.0,123.0,32.0,1175,manfppg,132,mvp_top
133,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-54007:Jacob Hollister,60000,3691,21.0,20.0,18.0,9.0,11.0,27.0,40,24,10,18,6.0,10,5,4,4,79.0,119.0,29.0,1178,manfppg,133,mvp_top
134,41357-30447:Todd Gurley II,41357-22015:Russell Wilson,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-47870:Tyler Higbee,60000,3696,21.0,20.0,18.0,9.0,11.0,27.0,40,24,10,20,6.0,10,5,4,4,79.0,121.0,29.0,1218,manfppg,134,mvp_top
135,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,59000,22306,21.0,20.0,15.0,12.0,11.0,27.0,25,18,25,18,6.0,9,8,5,4,79.0,113.0,32.0,1217,manfppg,135,mvp_top
136,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-22109:Greg Zuerlein,41357-54007:Jacob Hollister,59500,21081,21.0,20.0,18.0,9.0,11.0,27.0,25,24,10,18,6.0,9,5,4,4,79.0,104.0,28.0,1191,manfppg,136,mvp_top
137,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-54007:Jacob Hollister,59000,21106,21.0,20.0,18.0,9.0,11.0,27.0,25,24,10,18,6.0,9,5,4,4,79.0,104.0,28.0,1186,manfppg,137,mvp_top
138,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-60745:Jason Myers,41357-47870:Tyler Higbee,59000,21111,21.0,20.0,18.0,9.0,11.0,27.0,25,24,10,20,6.0,9,5,4,4,79.0,106.0,28.0,1183,manfppg,138,mvp_top
139,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-79970:Cooper Kupp,41357-73048:DK Metcalf,41357-47870:Tyler Higbee,59000,22311,21.0,20.0,15.0,12.0,11.0,27.0,25,18,25,20,6.0,9,8,5,4,79.0,115.0,32.0,1180,manfppg,139,mvp_top
140,41357-30447:Todd Gurley II,41357-38435:Jared Goff,41357-64119:Chris Carson,41357-73048:DK Metcalf,41357-54007:Jacob Hollister,60000,21376,21.0,20.0,15.0,12.0,11.0,27.0,25,18,25,18,6.0,9,8,5,4,79.0,113.0,32.0,1032,manfppg,140,mvp_top
141,41357-29501:Brandin Cooks,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,424,9.0,20.0,18.0,11.0,20.0,0.0,25,24,18,40,0.0,9,5,4,10,78.0,107.0,28.0,1561,manfppg,141,mvp_top
142,41357-29501:Brandin Cooks,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-22015:Russell Wilson,59500,464,9.0,20.0,18.0,11.0,20.0,0.0,25,24,20,40,0.0,9,5,4,10,78.0,109.0,28.0,1564,manfppg,142,mvp_top
143,41357-29501:Brandin Cooks,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-38435:Jared Goff,60000,24884,9.0,18.0,15.0,15.0,20.0,0.0,24,25,18,25,0.0,5,19,8,9,77.0,92.0,41.0,2210,manfppg,143,mvp_top
144,41357-53097:Josh Reynolds,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,414,7.5,20.0,18.0,11.0,20.0,0.0,25,24,18,40,0.0,9,5,4,10,76.5,107.0,28.0,2462,manfppg,144,mvp_top
145,41357-53097:Josh Reynolds,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-22015:Russell Wilson,59500,454,7.5,20.0,18.0,11.0,20.0,0.0,25,24,20,40,0.0,9,5,4,10,76.5,109.0,28.0,2451,manfppg,145,mvp_top
146,41357-53097:Josh Reynolds,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-38435:Jared Goff,60000,24874,7.5,18.0,15.0,15.0,20.0,0.0,24,25,18,25,0.0,5,19,8,9,75.5,92.0,41.0,3281,manfppg,146,mvp_top
147,41357-55088:Malik Turner,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-47870:Tyler Higbee,41357-22015:Russell Wilson,59500,459,6.0,20.0,18.0,11.0,20.0,0.0,25,24,20,40,0.0,9,5,4,10,75.0,109.0,28.0,3451,manfppg,147,mvp_top
148,41357-55088:Malik Turner,41357-38435:Jared Goff,41357-29685:Robert Woods,41357-54007:Jacob Hollister,41357-22015:Russell Wilson,59500,419,6.0,20.0,18.0,11.0,20.0,0.0,25,24,18,40,0.0,9,5,4,10,75.0,107.0,28.0,3866,manfppg,148,mvp_top
149,41357-55088:Malik Turner,41357-29685:Robert Woods,41357-57840:Rashaad Penny,41357-79970:Cooper Kupp,41357-38435:Jared Goff,60000,24879,6.0,18.0,15.0,15.0,20.0,0.0,24,25,18,25,0.0,5,19,8,9,74.0,92.0,41.0,4602,manfppg,149,mvp_top
